Fire Phase 1,...2,...3,...4,...5,Value Credit: Elitist Jerks Mage Guide + RAWR b16.1,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
NA,7,Ring of the Eternal Flame (Fire),Ring of the Eternal Flame (Fire),Epic,59.684,NULL,Naxxramas,Zone Drop,1,https://tbc.wowhead.com/item=23237,NA,34,10,NULL,14,NULL,NA,NA,NA
NA,8,Ashyen's Gift,Ashyen's Gift,Epic,59.33,27.83,Cenarion Expedition,Exalted,1,https://tbc.wowhead.com/item=29172,NA,23,NULL,21,NULL,NULL,NA,NA,NA
NA,9,Violet Signet,Violet Signet,Epic,56.78,NULL,Deadwind Pass,Down the Violet Path,1,https://tbc.wowhead.com/item=29285,NA,26,21,NULL,15,NULL,NA,NA,NA
NA,10,Band of the Inevitable,Band of the Inevitable,Epic,55.56,43.56,Naxxramas,Noth the Plaguebringer,1,https://tbc.wowhead.com/item=23031,NA,36,NULL,8,NULL,NULL,NA,NA,NA
NA,11,Band of Dominion,Band of Dominion,Rare,53.746,NULL,NA,NA,1,https://tbc.wowhead.com/item=31290,NA,28,NULL,NULL,21,NULL,NA,NA,NA
NA,12,Manastorm Band,Manastorm Band,Rare,52.5,NULL,Netherstorm,Shutting Down Manaforge Ara,1,https://tbc.wowhead.com/item=30366,NA,29,15,NULL,10,NULL,NA,NA,NA
NA,13,Evoker's Mark of the Redemption,Evoker's Mark of the Redemption,Rare,52.5,NULL,Shadowmoon Valley,Dissension Amongst the Ranks...,1,https://tbc.wowhead.com/item=31075,NA,29,15,NULL,10,NULL,NA,NA,NA
NA,14,Seer's Signet,Seer's Signet,Epic,52.492,NULL,The Scryers,Exalted,1,https://tbc.wowhead.com/item=29126,NA,34,NULL,NULL,12,NULL,NA,NA,NA
NA,15,Seal of the Exorcist,Seal of the Exorcist,Epic,51.88,33.88,Spirit Shard,PvP,1,https://tbc.wowhead.com/item=28555,NA,28,NULL,12,NULL,NULL,NA,NA,NA
NA,NA,Legs,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,hit,crit,haste,Sockets,NA,NA
NA,1,Leggings of the Seventh Circle,Leggings of the Seventh Circle,Epic,166.37,139.37,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30734,NA,50,22,18,25,NULL,Red,Yellow,Yellow
NA,2,Spellstrike Pants,Spellstrike Pants,Epic,161.056,128.056,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24262,NA,46,8,22,26,NULL,Blue,Yellow,Red
NA,3,Trial-Fire Trousers,Trial-Fire Trousers,Epic,124.05,NULL,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28594,NA,49,40,NULL,NULL,NULL,Yellow,Yellow,Yellow
NA,4,Breeches of the Occultist,Breeches of the Occultist,Epic,120.538,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=30531,NA,36,22,NULL,23,NULL,Blue,Yellow,Yellow
NA,5,Legwraps of the Aldor,Legwraps of the Aldor,Epic,116.49,80.49,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29078,NA,49,40,24,NULL,NULL,NA,NA,NA
NA,6,Aran's Sorcerous Slacks,Aran's Sorcerous Slacks,Rare,106.096,NULL,Old Hillsbrad Foothills,Lieutenant Drake,1,https://tbc.wowhead.com/item=28212,NA,23,28,NULL,21,NULL,Red,Yellow,Blue
NA,7,Kirin Tor Master's Trousers,Kirin Tor Master's Trousers,Epic,102.49,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=30532,NA,36,29,NULL,NULL,NULL,Red,Yellow,Blue
NA,8,Battlecast Pants,Battlecast Pants,Epic,99.01,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24263,NA,46,27,NULL,NULL,NULL,Red,Blue,NA
NA,9,Khadgar's Kilt of Abjuration,Khadgar's Kilt of Abjuration,Rare,98.78,NULL,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28185,NA,36,22,NULL,NULL,NULL,Yellow,Blue,Blue
NA,10,Pantaloons of Flaming Wrath,Pantaloons of Flaming Wrath,Rare,94.502,NULL,Shattered Halls,Blood Guard Porung,1,https://tbc.wowhead.com/item=30709,NA,33,28,NULL,42,NULL,NA,NA,NA
NA,11,Devil-Stitched Leggings,Devil-Stitched Leggings,Rare,93.49,NULL,Botanica,Laj,1,https://tbc.wowhead.com/item=28338,NA,29,28,NULL,NULL,NULL,Red,Yellow,Blue
NA,12,Gladiator's Silk Trousers,Gladiator's Silk Trousers,Epic,90.558,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25858,NA,42,25,NULL,28,NULL,NA,NA,NA
NA,13,Leggings of Polarity,Leggings of Polarity,Epic,87.148,NULL,Naxxramas,Thaddius,1,https://tbc.wowhead.com/item=23070,NA,44,14,NULL,28,NULL,NA,NA,NA
NA,14,Incanter's Trousers,Incanter's Trousers,Rare,83.748,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27838,NA,42,30,NULL,18,NULL,NA,NA,NA
NA,15,Trousers of Oblivion,Trousers of Oblivion,Rare,82.68,64.68,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27948,NA,39,33,12,NULL,NULL,NA,NA,NA
NA,NA,Feet,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,hit,crit,haste,Sockets,NA,NA
NA,1,Glider's Foot-Wraps of Wrath,Glider's Foot-Wraps of Wrath,Epic,95.59,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,79,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Boots of Foretelling,Boots of Foretelling,Epic,90.664,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28517,NA,26,23,NULL,19,NULL,Red,Yellow,NA
NA,3,Glider's Foot-Wraps of the Invoker,Glider's Foot-Wraps of the Invoker,Epic,83.944,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,34,29,NULL,29,NULL,NA,NA,NA
NA,4,Ruby Slippers,Ruby Slippers,Epic,81.72,57.72,Karazhan,The Crone,1,https://tbc.wowhead.com/item=28585,NA,35,29,16,NULL,NULL,NA,NA,NA
NA,5,Sigil-Laced Boots,Sigil-Laced Boots,Rare,78.862,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28406,NA,20,18,NULL,17,NULL,Red,Yellow,NA
NA,6,Shalassi Oracle's Sandals,Shalassi Oracle's Sandals,Rare,76.14,NULL,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25970,NA,18,21,NULL,15,NULL,Red,Yellow,NA
NA,7,Shattrath Jumpers,Shattrath Jumpers,Rare,73.14,NULL,NA,Into the Heart of the Labyrinth,1,https://tbc.wowhead.com/item=28179,NA,29,17,NULL,NULL,NULL,Blue,Yellow,NA
NA,8,Extravagant Boots of Malice,Extravagant Boots of Malice,Rare,70.02,49.02,Mana-Tombs,Tavarok,1,https://tbc.wowhead.com/item=27821,NA,30,24,14,NULL,NULL,NA,NA,NA
NA,9,General's Silk Footguards,General's Silk Footguards,Epic,68.774,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28410,NA,28,23,NULL,24,NULL,NA,NA,NA
NA,10,Marshal's Silk Footguards,Marshal's Silk Footguards,Epic,68.774,NULL,NA,PvP,1,https://tbc.wowhead.com/item=29003,NA,28,23,NULL,24,NULL,NA,NA,NA
NA,11,Shimmering Azure Boots,Shimmering Azure Boots,Uncommon,61.9,37.9,NA,Securing the Celestial Ridge,0,https://tbc.wowhead.com/item=29808,NA,23,19,16,NULL,NULL,NA,NA,NA
NA,12,Boots of the Nexus Warden,Boots of the Nexus Warden,Uncommon,61.42,34.42,NA,The Flesh Lies...,1,https://tbc.wowhead.com/item=30519,NA,21,17,18,NULL,NULL,NA,NA,NA
NA,13,Embroidered Spellpyre Boots,Embroidered Spellpyre Boots,Rare,60.74,NULL,Blood Furnace,Broggok,1,https://tbc.wowhead.com/item=27848,NA,41,21,NULL,NULL,NULL,NA,NA,NA
NA,14,Boots of Blasphemy,Boots of Blasphemy,Epic,58.93,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=29242,NA,36,29,NULL,NULL,NULL,NA,NA,NA
NA,15,Ethereal Boots of the Skystrider,Ethereal Boots of the Skystrider,Rare,57.612,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=25957,NA,26,19,NULL,17,NULL,NA,NA,NA
NA,NA,Trinket,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,hit,crit,haste,Sockets,NA,NA
NA,1,Mark of the Champion (undead/demon),Mark of the Champion (undead/demon),Epic,102.85,NULL,Naxxramas,The Fall of Kel'Thuzad,1,https://tbc.wowhead.com/item=23207,NA,85,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Quagmirran's Eye,Quagmirran's Eye,Rare,89.97,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27683,NA,37,NULL,NULL,NULL,40,NA,NA,NA
NA,3,Eye of Magtheridon,Eye of Magtheridon,Epic,85.91,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28789,NA,71,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Icon of the Silver Crescent,Icon of the Silver Crescent,Epic,83.49,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29370,NA,69,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Scryer's Bloodgem,Scryer's Bloodgem,Rare,78.25,30.25,The Scryers,Revered,1,https://tbc.wowhead.com/item=29132,NA,25,NULL,32,NULL,NULL,NA,NA,NA
NA,6,Shiffar's Nexus-Horn,Shiffar's Nexus-Horn,Rare,77.99,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28418,NA,41,NULL,NULL,30,NULL,NA,NA,NA
NA,7,Neltharion's Tear,Neltharion's Tear,Epic,77.24,53.24,Classic,NA,0,https://tbc.wowhead.com/item=19379,NA,44,NULL,16,NULL,NULL,NA,NA,NA
NA,8,The Restrained Essence of Sapphiron,The Restrained Essence of Sapphiron,Epic,75.02,NULL,Naxxramas,Sapphiron,0,https://tbc.wowhead.com/item=23046,NA,62,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Arcanist's Stone,Arcanist's Stone,Rare,72.59,35.09,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28223,NA,29,NULL,25,NULL,NULL,NA,NA,NA
NA,10,Starkiller's Bauble,Starkiller's Bauble,Uncommon,64.2043,25.2043,NA,The Horrors of Pollution,0,https://tbc.wowhead.com/item=30340,NA,20.83,NULL,26,NULL,NULL,NA,NA,NA
NA,11,Xi'ri's Gift,Xi'ri's Gift,Rare,60.522,NULL,The Sha'tar,Revered,1,https://tbc.wowhead.com/item=29179,NA,25,NULL,NULL,32,NULL,NA,NA,NA
NA,12,Ancient Crystal Talisman,Ancient Crystal Talisman,Uncommon,52.03,NULL,Seer Janidi,A Spirit Ally?,1,https://tbc.wowhead.com/item=25620,NA,43,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Terokkar Tablet of Vim,Terokkar Tablet of Vim,Uncommon,49.94,16.94,Terokkar Forest,Torgos!,1,https://tbc.wowhead.com/item=25936,NA,14,NULL,22,NULL,NULL,NA,NA,NA
NA,14,Vengeance of the Illidari,Vengeance of the Illidari,Rare,48.796,NULL,NA,Cruel's Intentions,1,https://tbc.wowhead.com/item=28040,NA,20,NULL,NULL,26,NULL,NA,NA,NA
NA,15,Ancient Draenei Arcane Relic,Ancient Draenei Arcane Relic,Uncommon,44.066,NULL,NA,The Vengeful Harbinger,0,https://tbc.wowhead.com/item=31615,NA,20,NULL,NULL,21,NULL,NA,NA,NA
NA,NA,One Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,hit,crit,haste,Sockets,NA,NA
NA,1,Talon of the Tempest,Talon of the Tempest,Epic,300.554,287.054,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30723,NA,194,10,9,19,NULL,Yellow,Yellow,NA
NA,2,Bloodmaw Magus-Blade,Bloodmaw Magus-Blade,Epic,277.23,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28802,NA,203,15,NULL,25,NULL,NA,NA,NA
NA,3,Nathrezim Mindblade,Nathrezim Mindblade,Epic,276.928,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28770,NA,203,18,NULL,23,NULL,NA,NA,NA
NA,4,Gladiator's Spellblade,Gladiator's Spellblade,Epic,250.33,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28297,NA,199,18,NULL,NULL,NULL,NA,NA,NA
NA,5,Illidari-Bane Mageblade (Demon),Illidari-Bane Mageblade (Demon),Rare,248.6,NULL,Shadowmoon Valley,Quenching the Blade,1,https://tbc.wowhead.com/item=30787,NA,185,11,NULL,20,NULL,NA,NA,NA
NA,6,Eternium Runed Blade,Eternium Runed Blade,Epic,233.216,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23554,NA,168,19,NULL,21,NULL,NA,NA,NA
NA,7,Blade of Wizardry,Blade of Wizardry,Epic,226.742,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31336,NA,159,NULL,NULL,NULL,30.4,NA,NA,NA
NA,8,Stormcaller,Stormcaller,Epic,218.616,NULL,Quartermaster Urgronn,NA,1,https://tbc.wowhead.com/item=29155,NA,159,12,NULL,21,NULL,NA,NA,NA
NA,9,Blade of the Archmage,Blade of the Archmage,Epic,218.086,NULL,Logistics Officer,NA,1,https://tbc.wowhead.com/item=29153,NA,159,11,NULL,21,NULL,NA,NA,NA
NA,10,Greatsword of Horrid Dreams,Greatsword of Horrid Dreams,Rare,185.72,164.72,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27905,NA,130,14,14,NULL,NULL,NA,NA,NA
NA,11,Starlight Dagger,Starlight Dagger,Rare,178.36,154.36,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27543,NA,121,15,16,NULL,NULL,NA,NA,NA
NA,12,High Warlord's Spellblade,High Warlord's Spellblade,Rare,172.8,153.3,NA,PvP,1,https://tbc.wowhead.com/item=28931,NA,121,13,13,NULL,NULL,NA,NA,NA
NA,13,Grand Marshal's Spellblade,Grand Marshal's Spellblade,Rare,172.8,153.3,NA,PvP,1,https://tbc.wowhead.com/item=28957,NA,121,13,13,NULL,NULL,NA,NA,NA
NA,14,Runesong Dagger,Runesong Dagger,Rare,171.16,NULL,Shattered Halls,Warbringer O'mrogg,1,https://tbc.wowhead.com/item=27868,NA,121,11,NULL,20,NULL,NA,NA,NA
NA,15,The Willbreaker,The Willbreaker,Rare,169.912,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27512,NA,121,14,NULL,17,NULL,NA,NA,NA
NA,NA,Off Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,hit,crit,haste,Sockets,NA,NA
NA,1,Flametongue Seal (Fire),Flametongue Seal (Fire),Epic,75.372,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29270,NA,49,NULL,NULL,17,NULL,NA,NA,NA
NA,2,Jewel of Infinite Possibilities,Jewel of Infinite Possibilities,Epic,68.87,37.37,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28734,NA,23,18,21,NULL,NULL,NA,NA,NA
NA,3,Lamp of Peaceful Radiance,Lamp of Peaceful Radiance,Rare,63.128,45.128,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28412,NA,21,14,12,13,NULL,NA,NA,NA
NA,4,Talisman of Nightbane,Talisman of Nightbane,Epic,60.032,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28603,NA,28,19,NULL,17,NULL,NA,NA,NA
NA,5,Khadgar's Knapsack,Khadgar's Knapsack,Epic,59.29,NULL,Badge of Justice,Weapons Vendor,1,https://tbc.wowhead.com/item=29273,NA,49,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Karaborian Talisman,Karaborian Talisman,Epic,54.54,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28781,NA,35,23,NULL,NULL,NULL,NA,NA,NA
NA,7,Draenei Crystal Rod of Wrath,Draenei Crystal Rod of Wrath,Uncommon,54.45,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=25099,NA,45,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Star-Heart Lamp,Star-Heart Lamp,Rare,54.16,36.16,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28187,NA,22,18,12,NULL,NULL,NA,NA,NA
NA,9,Karrog's Shard,Karrog's Shard,Rare,53.702,NULL,NA,NA,1,https://tbc.wowhead.com/item=32533,NA,35,NULL,NULL,12,NULL,NA,NA,NA
NA,10,Manual of the Nethermancer,Manual of the Nethermancer,Rare,51.334,NULL,Mechanar,Nethermancer Sepethrea,1,https://tbc.wowhead.com/item=28260,NA,21,15,NULL,19,NULL,NA,NA,NA
NA,11,Sapphiron's Left Eye,Sapphiron's Left Eye,Epic,48.944,NULL,Naxxramas,Sapphiron,1,https://tbc.wowhead.com/item=23049,NA,26,8,NULL,14,NULL,NA,NA,NA
NA,12,Crystal Orb of Enlightenment,Crystal Orb of Enlightenment,Epic,48.41,NULL,Jho'nass,NA,1,https://tbc.wowhead.com/item=32651,NA,33,16,NULL,NULL,NULL,NA,NA,NA
NA,13,The Saga of Terokk,The Saga of Terokk,Rare,46.07,NULL,NA,Terokk's Legacy,1,https://tbc.wowhead.com/item=29330,NA,28,23,NULL,NULL,NULL,NA,NA,NA
NA,14,Netherwing Sorceror's Charm,Netherwing Sorceror's Charm,Rare,43.92,NULL,NA,Ally of the Netherwing,1,https://tbc.wowhead.com/item=31494,NA,18,15,NULL,15,NULL,NA,NA,NA
NA,15,Imbued Draenethyst Crystal,Imbued Draenethyst Crystal,Uncommon,43.648,NULL,NA,Teleport This!,0,https://tbc.wowhead.com/item=31699,NA,25,11,NULL,8,NULL,NA,NA,NA
NA,NA,Two Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,hit,crit,haste,Sockets,NA,NA
NA,1,Gladiator's War Staff,Gladiator's War Staff,Epic,324.896,293.396,Season 1,PvP,1,https://tbc.wowhead.com/item=24557,NA,199,35,21,36,NULL,NA,NA,NA
NA,2,Staff of Infinite Mysteries,Staff of Infinite Mysteries,Epic,285.38,250.88,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28633,NA,185,51,23,NULL,NULL,NA,NA,NA
NA,3,Terokk's Shadowstaff,Terokk's Shadowstaff,Epic,260.542,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=29355,NA,168,42,NULL,37,NULL,NA,NA,NA
NA,4,"Atiesh, Greatstaff of the Guardian","Atiesh, Greatstaff of the Guardian",Legendary,248.948,224.948,Classic,NA,0,https://tbc.wowhead.com/item=22589,NA,150,32,16,28,NULL,NA,NA,NA
NA,5,Auchenai Staff,Auchenai Staff,Rare,223.886,195.386,Quartermaster Endarin,NA,1,https://tbc.wowhead.com/item=29130,NA,121,46,19,26,NULL,NA,NA,NA
NA,6,High Warlord's War Staff,High Warlord's War Staff,Rare,220.69,190.69,NA,PvP,1,https://tbc.wowhead.com/item=28935,NA,121,30,20,30,NULL,NA,NA,NA
NA,7,Grand Marshal's War Staff,Grand Marshal's War Staff,Rare,220.69,190.69,NA,PvP,1,https://tbc.wowhead.com/item=28959,NA,121,30,20,30,NULL,NA,NA,NA
NA,8,Warpstaff of Arcanum,Warpstaff of Arcanum,Rare,215.146,191.146,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28341,NA,121,38,16,26,NULL,NA,NA,NA
NA,9,The Bringer of Death,The Bringer of Death,Rare,202.572,NULL,NA,NA,1,https://tbc.wowhead.com/item=31308,NA,121,31,NULL,42,NULL,NA,NA,NA
NA,10,Grand Scepter of the Nexus-Kings,Grand Scepter of the Nexus-Kings,Rare,197.7,169.2,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27842,NA,121,43,19,NULL,NULL,NA,NA,NA
NA,11,Flaming Quartz Staff,Flaming Quartz Staff,Rare,195.386,NULL,Apex Crystal,Crafted,1,https://tbc.wowhead.com/item=32662,NA,121,46,NULL,26,NULL,NA,NA,NA
NA,12,Soulseeker,Soulseeker,Epic,195.378,NULL,Naxxramas,Kel'Thuzad,0,https://tbc.wowhead.com/item=22799,NA,126,31,NULL,28,NULL,NA,NA,NA
NA,13,Bloodfire Greatstaff,Bloodfire Greatstaff,Rare,195.158,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=28188,NA,121,42,NULL,28,NULL,NA,NA,NA
NA,14,Ameer's Impulse Taser,Ameer's Impulse Taser,Rare,189.982,164.482,NA,Nexus-King Salhadaar,1,https://tbc.wowhead.com/item=30011,NA,103,27,17,27,NULL,NA,NA,NA
NA,15,Brimstone Staff,Brimstone Staff,Epic,176.63,152.63,Naxxramas,Loatheb,1,https://tbc.wowhead.com/item=22800,NA,113,30,16,NULL,NULL,NA,NA,NA
NA,NA,Ranged,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,hit,crit,haste,Sockets,NA,NA
NA,1,Tirisfal Wand of Ascendancy,Tirisfal Wand of Ascendancy,Epic,39.42,22.92,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28673,NA,15,9,11,NULL,NULL,NA,NA,NA
NA,2,Eredar Wand of Obliteration,Eredar Wand of Obliteration,Epic,38.434,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28783,NA,16,11,NULL,14,NULL,NA,NA,NA
NA,3,The Black Stalk,The Black Stalk,Epic,34.606,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=29350,NA,20,NULL,NULL,11,NULL,NA,NA,NA
NA,4,Nether Core's Control Rod,Nether Core's Control Rod,Rare,33.03,21.03,Arcatraz,Dalliah the Doomsayer,1,https://tbc.wowhead.com/item=28386,NA,13,10,8,NULL,NULL,NA,NA,NA
NA,5,Doomfinger,Doomfinger,Epic,32.604,NULL,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=22821,NA,16,NULL,NULL,14,NULL,NA,NA,NA
NA,6,Illidari Rod of Discipline,Illidari Rod of Discipline,Uncommon,30.25,NULL,NA,Subdue the Subduer,0,https://tbc.wowhead.com/item=32872,NA,13,NULL,NULL,NULL,NULL,Blue,NA,NA
NA,7,Flawless Wand of Wrath,Flawless Wand of Wrath,Uncommon,30.25,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=25295,NA,25,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Wand of Fates,Wand of Fates,Epic,30.23,18.23,Naxxramas,Patchwerk,1,https://tbc.wowhead.com/item=22820,NA,12,7,8,NULL,NULL,NA,NA,NA
NA,9,Voidfire Wand,Voidfire Wand,Rare,28.58,18.08,Mana-Tombs,Pandemonius,1,https://tbc.wowhead.com/item=25939,NA,11,9,7,NULL,NULL,NA,NA,NA
NA,10,Nesingwary Safari Stick,Nesingwary Safari Stick,Rare,28.292,NULL,NA,The Ultimate Bloodsport,1,https://tbc.wowhead.com/item=25640,NA,14,NULL,NULL,12,NULL,NA,NA,NA
NA,11,Nethekurse's Rod of Torment,Nethekurse's Rod of Torment,Rare,28.07,NULL,Hellfire Peninsula,Turning the Tide,1,https://tbc.wowhead.com/item=25806,NA,11,10,NULL,10,NULL,NA,NA,NA
NA,12,Rod of Dire Shadows,Rod of Dire Shadows,Rare,28.07,NULL,Hellfire Peninsula,The Will of the Warchief,1,https://tbc.wowhead.com/item=25808,NA,11,10,NULL,10,NULL,NA,NA,NA
NA,13,Wand of the Seer,Wand of the Seer,Rare,26.02,NULL,Terokkar Forest,Turning Point,1,https://tbc.wowhead.com/item=30859,NA,18,8,NULL,NULL,NULL,NA,NA,NA
NA,14,Nexus Torch,Nexus Torch,Rare,25.386,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27540,NA,8,10,NULL,11,NULL,NA,NA,NA
NA,15,Gladiator's Touch of Defeat,Gladiator's Touch of Defeat,Epic,22.77,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28320,NA,14,11,NULL,NULL,NULL,NA,NA,NA
