Protection Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26
NA,14,Grand Marshal's Lamellar Gauntlets,Grand Marshal's Lamellar Gauntlets,Rare,84.8,NA,PvP,1,https://tbc.wowhead.com/item=28680,NA,728,36,NULL,NULL,NULL,NULL,21,13,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,15,High Warlord's Lamellar Gauntlets,High Warlord's Lamellar Gauntlets,Rare,84.8,NA,PvP,1,https://tbc.wowhead.com/item=28832,NA,728,36,NULL,NULL,NULL,NULL,21,13,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,NA,Waist,NA,NA,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,sp,int,agi,hit,sphit,exp,socket,NA,NA
NA,1,Crimson Girdle of the Indomitable,Crimson Girdle of the Indomitable,Epic,111.984,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28566,NA,816,36,24,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,2,Girdle of Valorous Deeds,Girdle of Valorous Deeds,Epic,108.28,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=29253,NA,782,37,24,NULL,NULL,16,20,22,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,3,General's Lamellar Belt,General's Lamellar Belt,Epic,96,NA,NA,1,https://tbc.wowhead.com/item=28641,NA,870,34,NULL,NULL,NULL,NULL,28,23,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,4,Marshal's Lamellar Belt,Marshal's Lamellar Belt,Epic,96,NA,PvP,1,https://tbc.wowhead.com/item=28983,NA,870,34,NULL,NULL,NULL,NULL,28,23,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,5,Sha'tari Vindicator's Waistguard,Sha'tari Vindicator's Waistguard,Rare,94.27,NA,How to Break Into the Arcatraz,1,https://tbc.wowhead.com/item=31460,NA,655,33,20,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,6,Girdle of the Immovable,Girdle of the Immovable,Rare,93.818,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27672,NA,655,33,18,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,7,Girdle of the Endless Pit,Girdle of the Endless Pit,Epic,92.416,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28779,NA,884,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA
NA,8,Lightwarden's Girdle,Lightwarden's Girdle,Rare,88.3,NA,Deathblow to the Legion,1,https://tbc.wowhead.com/item=30371,NA,622,30,23,NULL,NULL,NULL,28,14,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,9,General's Plate Belt,General's Plate Belt,Epic,84.198,Season 1,PvP,1,https://tbc.wowhead.com/item=28385,NA,870,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,10,Marshal's Plate Belt,Marshal's Plate Belt,Epic,84.198,NA,PvP,1,https://tbc.wowhead.com/item=28995,NA,870,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,11,Lion's Heart Girdle,Lion's Heart Girdle,Epic,83.424,NA,NA,1,https://tbc.wowhead.com/item=29238,NA,782,31,23,NULL,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NA,NA
NA,12,Khorium Belt,Khorium Belt,Rare,79.05,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23524,NA,649,30,NULL,NULL,NULL,NULL,25,21,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,13,Starcaller's Plated Belt,Starcaller's Plated Belt,Uncommon,79,NA,Arconus the Insatiable,0,https://tbc.wowhead.com/item=30330,NA,590,30,12,NULL,NULL,NULL,23,16,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,14,General's Scaled Belt,General's Scaled Belt,Epic,78.764,Season 1,PvP,1,https://tbc.wowhead.com/item=28644,NA,870,33,NULL,NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,15,Marshal's Scaled Belt,Marshal's Scaled Belt,Epic,78.764,NA,PvP,1,https://tbc.wowhead.com/item=28998,NA,870,33,NULL,NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,NA,Ring,NA,NA,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,sp,int,agi,hit,sphit,exp,socket,NA,NA
NA,1,Violet Signet of the Great Protector,Violet Signet of the Great Protector,Epic,60.5,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29279,NA,392,37,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,2,Violet Signet,Violet Signet,Epic,58.15,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29278,NA,371,36,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,3,A'dal's Signet of Defense,A'dal's Signet of Defense,Epic,56.95,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28792,NA,367,34,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,4,Violet Signet,Violet Signet,Epic,53.6,Deadwind Pass,Down the Violet Path,1,https://tbc.wowhead.com/item=29277,NA,350,33,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,5,Shermanar Great-Ring,Shermanar Great-Ring,Epic,52.75,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28675,NA,223,36,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,6,The Black Pearl,The Black Pearl,Rare,47.2,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=32774,NA,NULL,33,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,7,Lieutenant's Signet of Lordaeron,Lieutenant's Signet of Lordaeron,Rare,46.75,Old Hillsbrad Foothills,Lieutenant Drake,1,https://tbc.wowhead.com/item=28211,NA,143,30,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,8,Seer's Signet,Seer's Signet,Epic,45.4,The Scryers,Exalted,1,https://tbc.wowhead.com/item=29126,NA,NULL,24,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,9,Yor's Revenge,Yor's Revenge,Epic,44.5,Mana-Tombs,Yor,1,https://tbc.wowhead.com/item=31924,NA,190,30,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,10,Violet Signet,Violet Signet,Rare,44.2,Deadwind Pass,Path of the Violet Protector,1,https://tbc.wowhead.com/item=29276,NA,294,27,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,11,Violet Signet of the Archmage,Violet Signet of the Archmage,Epic,44.2,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29287,NA,NULL,24,NULL,NULL,NULL,NULL,29,23,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,12,Cobalt Band of Tyrigosa,Cobalt Band of Tyrigosa,Epic,43.3,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=29352,NA,NULL,19,NULL,NULL,NULL,NULL,35,17,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,13,Ashyen's Gift,Ashyen's Gift,Epic,43.1,Cenarion Expedition,Exalted,1,https://tbc.wowhead.com/item=29172,NA,NULL,30,NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,21,NULL,NULL,NA,NA
NA,14,Band of Impenetrable Defenses,Band of Impenetrable Defenses,Epic,42.8,NA,World Drop,1,https://tbc.wowhead.com/item=31319,NA,NULL,36,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,15,Spectral Band of Innervation,Spectral Band of Innervation,Epic,42.5,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28510,NA,NULL,22,NULL,NULL,NULL,NULL,29,24,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,NA,Legs,NA,NA,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,sp,int,agi,hit,sphit,exp,socket,NA,NA
NA,1,Justicar Legguards,Justicar Legguards,Epic,163.7,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29069,NA,1322,46,31,NULL,31,NULL,36,31,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,2,Wrynn Dynasty Greaves,Wrynn Dynasty Greaves,Epic,159.726,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28621,NA,1269,48,27,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Yellow
NA,3,Gladiator's Lamellar Legguards,Gladiator's Lamellar Legguards,Epic,146.95,Season 1,PvP,1,https://tbc.wowhead.com/item=27705,NA,1353,57,NULL,NULL,NULL,NULL,37,21,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,4,Timewarden's Leggings,Timewarden's Leggings,Rare,140.35,Keepers of Time,Revered,1,https://tbc.wowhead.com/item=29184,NA,1019,57,18,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Blue
NA,5,Felsteel Leggings,Felsteel Leggings,Rare,135.45,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23518,NA,1257,39,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,Red,Blue
NA,6,Gladiator's Scaled Legguards,Gladiator's Scaled Legguards,Epic,122.802,Season 1,PvP,1,https://tbc.wowhead.com/item=27882,NA,1353,54,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,7,Vanquisher's Legplates,Vanquisher's Legplates,Epic,121.814,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=30533,NA,1216,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Red,Blue
NA,8,Greaves of the Shatterer,Greaves of the Shatterer,Rare,119.15,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27527,NA,1019,37,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Blue
NA,9,Greaves of the Martyr,Greaves of the Martyr,Epic,115.712,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=30536,NA,1216,30,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,Red,Blue,Blue
NA,10,Grand Marshal's Lamellar Legguards,Grand Marshal's Lamellar Legguards,Rare,115.25,NA,PvP,1,https://tbc.wowhead.com/item=28724,NA,1019,48,NULL,NULL,NULL,NULL,28,15,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,11,High Warlord's Lamellar Legguards,High Warlord's Lamellar Legguards,Rare,115.25,NA,PvP,1,https://tbc.wowhead.com/item=28834,NA,1019,48,NULL,NULL,NULL,NULL,28,15,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,12,Khorium Pants,Khorium Pants,Rare,114.2,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23523,NA,1010,42,NULL,NULL,NULL,NULL,33,28,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,13,Gladiator's Ornamented Legplates,Gladiator's Ornamented Legplates,Epic,114.05,Season 1,PvP,1,https://tbc.wowhead.com/item=31618,NA,1353,48,NULL,NULL,NULL,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,14,Mag'hari Warlord's Legplates,Mag'hari Warlord's Legplates,Rare,113.438,NA,PvP,1,https://tbc.wowhead.com/item=28175,NA,917,64,16,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL,NA,NA
NA,15,Wildguard Leggings,Wildguard Leggings,Epic,112.95,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=31367,NA,1269,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,NA,Feet,NA,NA,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,sp,int,agi,hit,sphit,exp,socket,NA,NA
NA,1,Boots of Elusion,Boots of Elusion,Epic,112.45,Karazhan,Trash,1,https://tbc.wowhead.com/item=30641,NA,997,34,23,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,2,Battlescar Boots,Battlescar Boots,Epic,111.382,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28747,NA,997,28,23,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA
NA,3,Boots of the Righteous Path,Boots of the Righteous Path,Epic,109.75,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=29254,NA,955,34,23,NULL,NULL,NULL,28,26,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,4,General's Lamellar Greaves,General's Lamellar Greaves,Epic,105.65,NA,NA,1,https://tbc.wowhead.com/item=28642,NA,1063,34,NULL,NULL,NULL,NULL,28,23,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,5,Marshal's Lamellar Greaves,Marshal's Lamellar Greaves,Epic,105.65,NA,PvP,1,https://tbc.wowhead.com/item=28985,NA,1063,34,NULL,NULL,NULL,NULL,28,23,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,6,Boots of Righteous Fortitude,Boots of Righteous Fortitude,Rare,102.6,Sethekk Halls,Anzu,1,https://tbc.wowhead.com/item=32778,NA,800,37,19,NULL,NULL,NULL,29,14,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,7,Ironstriders of Urgency,Ironstriders of Urgency,Epic,98.042,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28608,NA,997,28,NULL,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,Red,Yellow,NA
NA,8,Eaglecrest Warboots,Eaglecrest Warboots,Epic,94.046,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=29239,NA,955,33,24,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NA,NA
NA,9,General's Plate Greaves,General's Plate Greaves,Epic,93.848,Season 1,PvP,1,https://tbc.wowhead.com/item=28383,NA,1063,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,10,Marshal's Plate Greaves,Marshal's Plate Greaves,Epic,93.848,NA,PvP,1,https://tbc.wowhead.com/item=28997,NA,1063,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,11,Boots of the Colossus,Boots of the Colossus,Rare,88.628,Mana-Tombs,Pandemonius,1,https://tbc.wowhead.com/item=27813,NA,800,27,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,Blue,NA
NA,12,General's Scaled Greaves,General's Scaled Greaves,Epic,88.414,Season 1,PvP,1,https://tbc.wowhead.com/item=28645,NA,1063,33,NULL,NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,13,Marshal's Scaled Greaves,Marshal's Scaled Greaves,Epic,88.414,NA,PvP,1,https://tbc.wowhead.com/item=29000,NA,1063,33,NULL,NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,14,Khorium Boots,Khorium Boots,Rare,88.2,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23525,NA,800,31,NULL,NULL,NULL,NULL,26,21,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,15,Obsidian Clodstompers,Obsidian Clodstompers,Rare,84.016,Botanica,High Botanist Freywinn,1,https://tbc.wowhead.com/item=28318,NA,800,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,NA
NA,NA,Trinket,NA,NA,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,sp,int,agi,hit,sphit,exp,socket,NA,NA
NA,1,Mark of the Champion (undead/demon),Mark of the Champion (undead/demon),Epic,59.5,NA,The Fall of Kel'Thuzad,1,https://tbc.wowhead.com/item=23207,NA,NULL,NULL,NULL,NULL,NULL,NULL,85,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,2,Eye of Magtheridon,Eye of Magtheridon,Epic,49.7,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28789,NA,NULL,NULL,NULL,NULL,NULL,NULL,71,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,3,Icon of the Silver Crescent,Icon of the Silver Crescent,Epic,48.3,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29370,NA,NULL,NULL,NULL,NULL,NULL,NULL,69,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,4,The Restrained Essence of Sapphiron,The Restrained Essence of Sapphiron,Epic,43.4,Classic,NA,0,https://tbc.wowhead.com/item=23046,NA,NULL,NULL,NULL,NULL,NULL,NULL,62,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,5,Goblin Rocket Launcher,Goblin Rocket Launcher,Rare,40.5,Engineering,Crafted,1,https://tbc.wowhead.com/item=23836,NA,NULL,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,6,Gnomish Poultryizer,Gnomish Poultryizer,Rare,40.5,Engineering,Crafted,1,https://tbc.wowhead.com/item=23835,NA,NULL,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,7,Commander's Badge,Commander's Badge,Rare,40.5,Shadowmoon Valley,"Hail, Commander!",1,https://tbc.wowhead.com/item=32864,NA,NULL,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,8,Figurine - Living Ruby Serpent,Figurine - Living Ruby Serpent,Rare,39,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24126,NA,NULL,33,NULL,NULL,NULL,NULL,10,23,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,9,Moroes' Lucky Pocket Watch,Moroes' Lucky Pocket Watch,Epic,37.8,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28528,NA,NULL,NULL,NULL,63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,10,Argussian Compass,Argussian Compass,Rare,32.4,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27770,NA,NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,11,Violet Badge,Violet Badge,Epic,32.4,Deadwind Pass,The New Directive,1,https://tbc.wowhead.com/item=31113,NA,NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,12,Neltharion's Tear,Neltharion's Tear,Epic,30.8,Classic,NA,0,https://tbc.wowhead.com/item=19379,NA,NULL,NULL,NULL,NULL,NULL,NULL,44,NULL,NULL,NULL,16,NULL,NULL,NA,NA
NA,13,Ancient Crystal Talisman,Ancient Crystal Talisman,Uncommon,30.1,Seer Janidi,A Spirit Ally?,1,https://tbc.wowhead.com/item=25620,NA,NULL,NULL,NULL,NULL,NULL,NULL,43,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,14,Shiffar's Nexus-Horn,Shiffar's Nexus-Horn,Rare,28.7,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28418,NA,NULL,NULL,NULL,NULL,NULL,NULL,41,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,15,Dragonspine Trophy,Dragonspine Trophy,Epic,28.4,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28830,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,NA,One Hand,NA,NA,NULL,NA,NA,NULL,NA,NA,type,dps,spd,stam,def,dodge,parry,block,sp,int,agi,hit,sphit,exp,socket
NA,1,Bloodmaw Magus-Blade,Bloodmaw Magus-Blade,Epic,248.82,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28802,NA,Sword,47.8,1.8,16,NULL,NULL,NULL,NULL,203,15,NULL,NULL,NULL,NA,NA
NA,2,Gladiator's Gavel,Gladiator's Gavel,Epic,244.77,Season 1,PvP,1,https://tbc.wowhead.com/item=32450,NA,Mace,41.3,1.6,28,NULL,NULL,NULL,NULL,199,18,NULL,NULL,NULL,NA,NA
NA,3,Gavel of Unearthed Secrets,Gavel of Unearthed Secrets,Epic,213.35,Lower City,Exalted,1,https://tbc.wowhead.com/item=30832,NA,Mace,41.5,2.7,24,NULL,NULL,NULL,NULL,159,16,NULL,NULL,NULL,NA,NA
NA,4,King's Defender,King's Defender,Epic,207.45,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28749,NA,Sword,87.5,1.6,28,13,NULL,NULL,NULL,NULL,NULL,NULL,17,NULL,NA,NA
NA,5,Blazeguard,Blazeguard,Epic,202.77,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28426,NA,Sword,91.3,1.6,25,NULL,NULL,NULL,NULL,NULL,NULL,17,17,NULL,NA,NA
NA,6,Blade of the Archmage,Blade of the Archmage,Epic,202.19,Logistics Officer,NA,1,https://tbc.wowhead.com/item=29153,NA,Sword,41.1,1.8,13,NULL,NULL,NULL,NULL,159,11,NULL,NULL,NULL,NA,NA
NA,7,Stormcaller,Stormcaller,Epic,201.39,Quartermaster Urgronn,NA,1,https://tbc.wowhead.com/item=29155,NA,Sword,41.1,1.8,12,NULL,NULL,NULL,NULL,159,12,NULL,NULL,NULL,NA,NA
NA,8,Gladiator's Right Ripper,Gladiator's Right Ripper,Epic,197.2,Season 1,PvP,1,https://tbc.wowhead.com/item=28313,NA,Fist,91.3,2.6,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NA,NA
NA,9,Gladiator's Slicer,Gladiator's Slicer,Epic,197.01,Season 1,PvP,1,https://tbc.wowhead.com/item=28295,NA,Sword,91.2,2.6,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NA,NA
NA,10,Gladiator's Pummeler,Gladiator's Pummeler,Epic,197.01,Season 1,PvP,1,https://tbc.wowhead.com/item=28305,NA,Mace,91.2,2.6,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NA,NA
NA,11,Gladiator's Cleaver,Gladiator's Cleaver,Epic,197.01,Season 1,PvP,1,https://tbc.wowhead.com/item=28308,NA,Axe,91.2,2.6,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NA,NA
NA,12,The Sun Eater,The Sun Eater,Epic,194.86,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=29362,NA,Sword,83.4,1.6,22,13,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,13,Dragonmaw (melee proc),Dragonmaw (melee proc),Epic,193.91,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28438,NA,Mace,91.1,2.7,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,14,Continuum Blade,Continuum Blade,Rare,190.89,Keepers of Time,Revered,1,https://tbc.wowhead.com/item=29185,NA,Sword,41.1,1.8,30,NULL,NULL,NULL,NULL,121,11,NULL,NULL,8,NA,NA
NA,15,Big Bad Wolf's Paw,Big Bad Wolf's Paw,Epic,190.74,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28584,NA,Fist,87.6,2.5,18,NULL,NULL,NULL,NULL,NULL,NULL,17,NULL,NULL,NA,NA
NA,NA,Off Hand,NA,NA,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,block,hit,socket,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,1,Aldori Legacy Defender,Aldori Legacy Defender,Epic,357.35,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28825,NA,5279,39,19,NULL,137,15,Blue,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,2,Gladiator's Shield Wall,Gladiator's Shield Wall,Epic,340.55,Season 1,PvP,1,https://tbc.wowhead.com/item=28358,NA,5197,45,NULL,NULL,134,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,3,Shield of Impenetrable Darkness,Shield of Impenetrable Darkness,Epic,328.6,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28606,NA,4872,33,22,NULL,155,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,4,Dragonheart Flameshield,Dragonheart Flameshield,Epic,315.5,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28611,NA,4872,19,NULL,NULL,122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,5,Azure-Shield of Coldarra,Azure-Shield of Coldarra,Epic,314.5,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29266,NA,4668,31,22,NULL,148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,6,Aegis of the Vindicator,Aegis of the Vindicator,Epic,307.15,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29458,NA,5279,NULL,NULL,NULL,137,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,7,Triptych Shield of the Ancients,Triptych Shield of the Ancients,Epic,303.9,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28754,NA,4872,24,NULL,NULL,122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,8,Crest of the Sha'tar,Crest of the Sha'tar,Epic,301.35,The Sha'tar,Exalted,1,https://tbc.wowhead.com/item=29176,NA,4465,19,13,NULL,132,NULL,Blue,Blue,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,9,Mazthoril Honor Shield,Mazthoril Honor Shield,Epic,300.1,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29268,NA,4668,16,NULL,NULL,115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,10,The Fel Barrier,The Fel Barrier,Epic,294.9,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=32082,NA,4668,30,NULL,NULL,115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,11,Light-Bearer's Faith Shield,Light-Bearer's Faith Shield,Epic,289,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29267,NA,4668,21,NULL,NULL,115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,12,The Face of Death,The Face of Death,Epic,258.56,Naxxramas,Sapphiron,1,https://tbc.wowhead.com/item=23043,NA,3994,21,NULL,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,13,Aegis of the Sunbird,Aegis of the Sunbird,Rare,256.7,Botanica,High Botanist Freywinn,1,https://tbc.wowhead.com/item=28316,NA,3806,27,19,NULL,115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
