Enhancement Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26
NA,14,Crystalhide Handwraps,Crystalhide Handwraps,Epic,109.671,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=32656,NA,56,NULL,11,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NULL,NA,NA
NA,15,Felfury Gauntlets,Felfury Gauntlets,Epic,108.803,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23531,NA,40,NULL,NULL,NULL,27,NULL,NULL,NULL,Red,Blue,NA,NULL,NA,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NULL,NA,NA
NA,1,Gronn-Stitched Girdle,Gronn-Stitched Girdle,Epic,134.985,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28828,NA,72,NULL,NULL,NULL,25,NULL,NULL,NULL,Blue,Yellow,NA,NULL,NA,NA
NA,2,Lurker's Grasp of the Tiger,Lurker's Grasp of the Tiger,Epic,134.902,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30676/lurkers-grasp,NA,NULL,37,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,3,Girdle of the Deathdealer,Girdle of the Deathdealer,Epic,130.168,96.488,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=29247,NA,56,NULL,28,20,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,4,Rune-Engraved Belt,Rune-Engraved Belt,Rare,126.566,86.15,NA,Fel Embers,1,https://tbc.wowhead.com/item=25789,NA,50,NULL,25,24,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,5,Girdle of Treachery,Girdle of Treachery,Epic,119.228,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28750,NA,58,NULL,18,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NULL,NA,NA
NA,6,Socrethar's Girdle,Socrethar's Girdle,Rare,114.938,81.258,NA,Turning Point,1,https://tbc.wowhead.com/item=30372,NA,48,NULL,23,20,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,7,Girdle of the Prowler,Girdle of the Prowler,Epic,114.868,86.24,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28656,NA,48,NULL,25,17,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,8,Primalstrike Belt,Primalstrike Belt,Epic,112.92,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29526,NA,84,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,9,Girdle of Ferocity,Girdle of Ferocity,Epic,110.154,86.578,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=29261,NA,44,NULL,28,14,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,10,Dunewind Sash,Dunewind Sash,Rare,108.966,NULL,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27760,NA,50,NULL,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NULL,NA,NA
NA,11,Shattrath's Champion Belt,Shattrath's Champion Belt,Rare,108.619,83.359,NA,How to Break Into the Arcatraz,1,https://tbc.wowhead.com/item=31462,NA,50,NULL,NULL,15,21,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,12,Belt of the Raven Lord,Belt of the Raven Lord,Rare,108.182,NULL,Sethekk Halls,Anzu,1,https://tbc.wowhead.com/item=32769,NA,NULL,25,17,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NULL,NA,NA
NA,13,Ebon Netherscale Belt,Ebon Netherscale Belt,Epic,107.848,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29516,NA,48,NULL,NULL,NULL,22,NULL,NULL,NULL,Blue,Yellow,NA,NULL,NA,NA
NA,14,Felstalker Belt,Felstalker Belt,Rare,106.243,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25695,NA,50,NULL,18,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NULL,NA,NA
NA,15,Terror Pit Girdle,Terror Pit Girdle,Epic,105.959,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28778,NA,44,NULL,NULL,NULL,21,NULL,NULL,NULL,Blue,Red,NA,NULL,NA,NA
NA,NA,Ring,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NULL,NA,NA
NA,1,Ring of Reciprocity,Ring of Reciprocity,Epic,115.551,90.291,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30738,NA,62,NULL,NULL,15,19,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,2,Ring of a Thousand Marks,Ring of a Thousand Marks,Epic,110.243,78.247,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28757,NA,44,NULL,NULL,19,23,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,3,Shaffar's Band of Brutality,Shaffar's Band of Brutality,Epic,101.776,69.78,Mana-Tombs,Yor,1,https://tbc.wowhead.com/item=31920,NA,40,NULL,NULL,19,20,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,4,Garona's Signet Ring,Garona's Signet Ring,Epic,99.232,68.92,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28649,NA,40,NULL,20,18,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,5,Violet Signet of the Master Assassin,Violet Signet of the Master Assassin,Epic,98.1,56,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29283,NA,56,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,6,Shapeshifter's Signet,Shapeshifter's Signet,Epic,93.55,NULL,Lower City,Exalted,1,https://tbc.wowhead.com/item=30834,NA,NULL,NULL,25,NULL,NULL,NULL,NULL,20,NULL,NULL,NA,NULL,NA,NA
NA,7,Overseer's Signet,Overseer's Signet,Rare,93.53,76.69,Netherstorm,Shutting Down Manaforge Ara,1,https://tbc.wowhead.com/item=30365,NA,NULL,25,15,10,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,8,Violet Signet,Violet Signet,Epic,92.416,52,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29282,NA,52,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,9,Mithril Band of the Unscarred,Mithril Band of the Unscarred,Epic,89.958,NULL,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28730,NA,NULL,26,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,10,Ring of the Recalcitrant,Ring of the Recalcitrant,Epic,88.704,NULL,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28791,NA,54,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,11,Kaylaan's Signet,Kaylaan's Signet,Rare,88.53,71.69,Terokkar Forest,Deathblow to the Legion,1,https://tbc.wowhead.com/item=30860,NA,50,NULL,15,10,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,12,Slayer's Mark of the Redemption,Slayer's Mark of the Redemption,Rare,88.53,71.69,Shadowmoon Valley,Dissension Amongst the Ranks...,1,https://tbc.wowhead.com/item=31077,NA,50,NULL,15,10,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,13,Violet Signet,Violet Signet,Epic,87.048,50,Deadwind Pass,Down the Violet Path,1,https://tbc.wowhead.com/item=29281,NA,50,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,14,A'dal's Command,A'dal's Command,Epic,86.936,NULL,The Sha'tar,Exalted,1,https://tbc.wowhead.com/item=29177,NA,NULL,29,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,15,Band of Anguish,Band of Anguish,Rare,85.638,68.798,Shadowmoon Valley,News of Victory,1,https://tbc.wowhead.com/item=30973,NA,50,NULL,13,10,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,NA,Legs,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NULL,NA,NA
NA,1,Scaled Greaves of the Marksman,Scaled Greaves of the Marksman,Epic,209.246,182.302,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30739,NA,76,NULL,37,16,NULL,NULL,NULL,NULL,Red,Red,Red,NULL,NA,NA
NA,2,Skulker's Greaves,Skulker's Greaves,Epic,203.624,156.472,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28741,NA,64,NULL,32,28,NULL,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA
NA,3,Clefthoof Hide Leggings,Clefthoof Hide Leggings,Rare,189.668,161.04,Blade's Edge Mountains,Showdown,1,https://tbc.wowhead.com/item=31544,NA,NULL,30,30,17,NULL,NULL,NULL,18,NULL,NULL,NA,NULL,NA,NA
NA,4,Midnight Legguards,Midnight Legguards,Epic,179.031,150.403,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=30538,NA,64,NULL,NULL,17,27,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA
NA,5,Fel Leather Leggings,Fel Leather Leggings,Rare,178.445,136.345,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25687,NA,52,NULL,NULL,25,25,NULL,NULL,NULL,Red,Yellow,Yellow,NULL,NA,NA
NA,6,Shattrath Leggings,Shattrath Leggings,Rare,176.29,NULL,Netherstorm,Special Delivery to Shattrath City,1,https://tbc.wowhead.com/item=30257,NA,NULL,35,25,NULL,NULL,NULL,NULL,22,NULL,NULL,NA,NULL,NA,NA
NA,7,Forestwalker Kilt,Forestwalker Kilt,Epic,152.361,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=30535,NA,NULL,33,26,NULL,NULL,NULL,NULL,NULL,Red,Blue,Blue,NULL,NA,NA
NA,8,Wastewalker Leggings,Wastewalker Leggings,Rare,151.022,119.026,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27837,NA,28,NULL,31,19,NULL,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA
NA,9,Oilcloth Breeches,Oilcloth Breeches,Rare,146.77,104.67,NA,Showdown,1,https://tbc.wowhead.com/item=31545,NA,60,NULL,NULL,25,30,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,10,Rip-Flayer Leggings,Rip-Flayer Leggings,Epic,143.902,NULL,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28740,NA,56,NULL,NULL,NULL,28,NULL,NULL,NULL,Red,Yellow,Blue,NULL,NA,NA
NA,11,Wyrmscale Greaves,Wyrmscale Greaves,Epic,142.514,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=30534,NA,64,NULL,NULL,NULL,26,NULL,NULL,NULL,Blue,Blue,Yellow,NULL,NA,NA
NA,12,Barbaric Legstraps,Barbaric Legstraps,Rare,139.965,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27773,NA,56,NULL,25,NULL,NULL,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA
NA,13,Mennu's Scaled Leggings,Mennu's Scaled Leggings,Rare,139.848,NULL,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27545,NA,46,NULL,NULL,NULL,32,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA
NA,14,Leggings of the Unrepentant,Leggings of the Unrepentant,Rare,139.51,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27514,NA,60,NULL,25,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Blue,NULL,NA,NA
NA,15,Leggings of Assassination,Leggings of Assassination,Rare,138.888,101.84,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27908,NA,44,NULL,40,22,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,NA,Feet,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NULL,NA,NA
NA,1,Edgewalker Longboots,Edgewalker Longboots,Epic,140.186,118.294,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28545,NA,44,NULL,29,13,NULL,NULL,NULL,NULL,Red,Yellow,NA,NULL,NA,NA
NA,2,Fel Leather Boots,Fel Leather Boots,Rare,135.773,93.673,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25686,NA,36,NULL,NULL,25,17,NULL,NULL,NULL,Yellow,Red,NA,NULL,NA,NA
NA,3,Glider's Boots of the Tiger,Glider's Boots of the Tiger,Epic,134.902,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30681/gliders-boots,NA,NULL,37,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,4,Fiend Slayer Boots,Fiend Slayer Boots,Epic,130.344,101.716,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28746,NA,34,NULL,26,17,NULL,NULL,NULL,NULL,Red,Blue,NA,NULL,NA,NA
NA,5,Rapscallion Boots,Rapscallion Boots,Epic,117.736,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28669,NA,82,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,6,Zierhut's Lost Treads,Zierhut's Lost Treads,Epic,115.288,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30674,NA,NULL,34,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,7,Boots of the Unjust,Boots of the Unjust,Rare,114.183,92.291,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=27867,NA,64,NULL,NULL,13,19,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,8,The Master's Treads,The Master's Treads,Rare,109.648,82.704,NA,NA,1,https://tbc.wowhead.com/item=31288,NA,48,NULL,24,16,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,9,Ferocious Swift-Kickers,Ferocious Swift-Kickers,Epic,109.579,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28610,NA,58,NULL,NULL,NULL,16,NULL,NULL,NULL,Yellow,Blue,NA,NULL,NA,NA
NA,10,Felboar Hide Shoes,Felboar Hide Shoes,Rare,109.184,94.028,NA,The Cipher of Damnation - The Third Fragment Recovered,1,https://tbc.wowhead.com/item=30939,NA,68,NULL,18,9,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,11,Farahlite Studded Boots,Farahlite Studded Boots,Uncommon,102.96,NULL,NA,A Fate Worse Than Death,0,https://tbc.wowhead.com/item=30401,NA,56,NULL,16,NULL,16,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,12,Boots of the Shifting Sands,Boots of the Shifting Sands,Rare,100.651,NULL,Botanica,Laj,1,https://tbc.wowhead.com/item=28339,NA,40,NULL,NULL,NULL,19,NULL,NULL,NULL,Red,Yellow,NA,NULL,NA,NA
NA,13,Glider's Boots of the Bandit,Glider's Boots of the Bandit,Epic,99.934,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30681/gliders-boots,NA,58,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,14,Shadowstep Striders,Shadowstep Striders,Epic,98.826,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=29248,NA,54,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,15,Studded Green Anklewraps,Studded Green Anklewraps,Rare,96.824,83.352,NA,Natural Remedies,1,https://tbc.wowhead.com/item=28074,NA,NULL,30,12,8,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,NA,Trinket,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NULL,NA,NA
NA,1,Dragonspine Trophy,Dragonspine Trophy,Epic,279.72,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28830,NA,40,NULL,NULL,NULL,NULL,130,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,2,Mark of the Champion (undead/demon),Mark of the Champion (undead/demon),Epic,150,NULL,NA,The Fall of Kel'Thuzad,1,https://tbc.wowhead.com/item=23206,NA,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,3,Bloodlust Brooch,Bloodlust Brooch,Epic,118,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29383,NA,118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,4,Slayer's Crest,Slayer's Crest,Epic,107,NULL,Naxxramas,Sapphiron,0,https://tbc.wowhead.com/item=23041,NA,107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,5,Abacus of Violent Odds,Abacus of Violent Odds,Rare,103.9226,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28288,NA,64,NULL,NULL,NULL,NULL,21.65,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,6,Hourglass of the Unraveller,Hourglass of the Unraveller,Rare,97.648,NULL,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28034,NA,50,NULL,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,7,Drake Fang Talisman,Drake Fang Talisman,Epic,89.68,56,Blackwing Lair,Ebonroc,0,https://tbc.wowhead.com/item=19406,NA,56,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,8,Core of Ar'kelos,Core of Ar'kelos,Uncommon,85,NULL,Archmage Vargoth,Ar'kelos the Guardian,1,https://tbc.wowhead.com/item=29776,NA,85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,9,Kiss of the Spider,Kiss of the Spider,Epic,83.786,66.946,Classic,NA,0,https://tbc.wowhead.com/item=22954,NA,NULL,NULL,NULL,10,14,25,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,10,Icon of Unyielding Courage,Icon of Unyielding Courage,Rare,77.22,26.7,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28121,NA,NULL,NULL,NULL,30,NULL,NULL,100,NULL,NULL,NULL,NA,NULL,NA,NA
NA,11,Bladefist's Breadth,Bladefist's Breadth,Rare,71.714,NULL,Hellfire Peninsula,Overlord,1,https://tbc.wowhead.com/item=28041,NA,33,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,12,Figurine - Felsteel Boar,Figurine - Felsteel Boar,Rare,68,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24124,NA,68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,13,Ancient Draenei War Talisman,Ancient Draenei War Talisman,Uncommon,64.599,NULL,NA,The Vengeful Harbinger,0,https://tbc.wowhead.com/item=31617,NA,33.33,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,14,Terokkar Tablet of Precision,Terokkar Tablet of Precision,Uncommon,60.378,23.33,Terokkar Forest,Torgos!,1,https://tbc.wowhead.com/item=25937,NA,23.33,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,15,Terokkar Tablet of Precision,Terokkar Tablet of Precision,Uncommon,60.048,23,Taela Everstride,Torgos!,1,https://tbc.wowhead.com/item=25937,NA,23,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,NA,One Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,type,NULL,dps,spd,ap,str,agi,hit,crit,haste,arp,exp,socket,NA
NA,1,Dragonmaw (melee proc),Dragonmaw (melee proc),Epic,782.6728,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28438,NA,Main Hand,Mace,91.1,2.7,NULL,NULL,NULL,NULL,NULL,63.6,NA,NULL,NA,NA
NA,2,Black Planar Edge,Black Planar Edge,Epic,740.6634,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28432,NA,Main Hand,Axe,91.1,2.7,44,NULL,NULL,NULL,21,NULL,NA,NULL,NA,NA
NA,3,Drakefist Hammer (melee proc),Drakefist Hammer (melee proc),Epic,733.0056,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28437,NA,Main Hand,Mace,84.3,2.7,NULL,NULL,NULL,NULL,NULL,63.6,NA,NULL,NA,NA
NA,4,Gladiator's Right Ripper,Gladiator's Right Ripper,Epic,732.3462,717.1902,Season 1,PvP,1,https://tbc.wowhead.com/item=28313,NA,Main Hand,Fist,91.3,2.6,28,NULL,NULL,9,15,NULL,NA,NULL,NA,NA
NA,5,Gladiator's Pummeler,Gladiator's Pummeler,Epic,731.6158,716.4598,Season 1,PvP,1,https://tbc.wowhead.com/item=28305,NA,One Hand,Mace,91.2,2.6,28,NULL,NULL,9,15,NULL,NA,NULL,NA,NA
NA,6,Gladiator's Cleaver,Gladiator's Cleaver,Epic,731.6158,716.4598,Season 1,PvP,1,https://tbc.wowhead.com/item=28308,NA,One Hand,Axe,91.2,2.6,28,NULL,NULL,9,15,NULL,NA,NULL,NA,NA
NA,7,Gladiator's Bonecracker,Gladiator's Bonecracker,Epic,730.155,714.999,Season 1,PvP,1,https://tbc.wowhead.com/item=28302,NA,Off Hand,Mace,91,1.5,28,NULL,NULL,9,15,NULL,NA,NULL,NA,NA
NA,8,Gladiator's Hacker,Gladiator's Hacker,Epic,730.155,714.999,Season 1,PvP,1,https://tbc.wowhead.com/item=28309,NA,Off Hand,Axe,91,1.5,28,NULL,NULL,9,15,NULL,NA,NULL,NA,NA
NA,9,Gladiator's Left Ripper,Gladiator's Left Ripper,Epic,730.155,714.999,Season 1,PvP,1,https://tbc.wowhead.com/item=28314,NA,Off Hand,Fist,91,1.5,28,NULL,NULL,9,15,NULL,NA,NULL,NA,NA
NA,10,Fool's Bane,Fool's Bane,Epic,719.596,NULL,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28657,NA,Main Hand,Mace,87.5,2.6,30,NULL,NULL,NULL,24,NULL,NA,NULL,Yellow,NA
NA,11,The Decapitator,The Decapitator,Epic,712.9014,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28767,NA,Main Hand,Axe,92.1,2.6,NULL,NULL,NULL,NULL,27,NULL,NA,NULL,NA,NA
NA,12,Big Bad Wolf's Paw,Big Bad Wolf's Paw,Epic,694.1924,NULL,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28584,NA,Main Hand,Fist,87.6,2.5,NULL,NULL,17,NULL,20,NULL,NA,NULL,NA,NA
NA,13,The Planar Edge,The Planar Edge,Epic,687.5072,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28431,NA,Main Hand,Axe,84.3,2.7,42,NULL,NULL,NULL,20,NULL,NA,NULL,NA,NA
NA,14,Fel Edged Battleaxe,Fel Edged Battleaxe,Epic,681.5986,658.0226,Amani'shi Axe,NA,1,https://tbc.wowhead.com/item=23542,NA,One Hand,Axe,83.4,2.2,NULL,NULL,NULL,14,21,NULL,NA,NULL,Red,NA
NA,15,Runic Hammer,Runic Hammer,Epic,659.884,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23544,NA,One Hand,Mace,83.5,2.4,50,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,16,The Bladefist,The Bladefist,Epic,611.3448,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=29348,NA,Main Hand,Fist,83.7,2.6,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,17,Warbringer,Warbringer,Epic,604.1424,592.3544,Thrallmar,Exalted,1,https://tbc.wowhead.com/item=29165,NA,One Hand,Axe,81.1,1.8,NULL,NULL,NULL,7,NULL,NULL,NA,NULL,NA,NA
NA,18,Firebrand Battleaxe,Firebrand Battleaxe,Rare,601.2768,NULL,Blood Furnace,Broggok,1,https://tbc.wowhead.com/item=27490,NA,One Hand,Axe,71.7,2.4,NULL,17,NULL,NULL,NULL,NULL,NA,14,NA,NA
NA,19,Demonblood Eviscerator,Demonblood Eviscerator,Rare,600.4868,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27533,NA,Main Hand,Fist,71.7,2.6,28,NULL,NULL,NULL,NULL,NULL,NA,17,NA,NA
NA,20,Claw of the Watcher,Claw of the Watcher,Rare,593.4344,NULL,Auchenai Crypts,Shirrak the Dead Watcher,1,https://tbc.wowhead.com/item=27846,NA,Main Hand,Fist,71.6,2.5,24,NULL,NULL,NULL,12,NULL,NA,NULL,Blue,Red
NA,21,Apexis Crystal Mace,Apexis Crystal Mace,Rare,588.9488,575.4768,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=32661,NA,One Hand,Mace,71.7,1.8,22,NULL,NULL,8,20,NULL,NA,NULL,NA,NA
NA,22,Reflex Blades,Reflex Blades,Rare,582.6408,555.6968,Arcatraz,Dalliah the Doomsayer,1,https://tbc.wowhead.com/item=28392,NA,Main Hand,Fist,71.7,2.7,32,NULL,NULL,16,NULL,NULL,NA,NULL,NA,NA
NA,23,High Warlord's Right Ripper,High Warlord's Right Ripper,Rare,582.5258,569.0538,NA,PvP,1,https://tbc.wowhead.com/item=28928,NA,Main Hand,Fist,71.7,2.6,26,NULL,NULL,8,13,NULL,NA,NULL,NA,NA
NA,24,Grand Marshal's Right Ripper,Grand Marshal's Right Ripper,Rare,582.5258,569.0538,NA,PvP,1,https://tbc.wowhead.com/item=28953,NA,Main Hand,Fist,71.7,2.6,26,NULL,NULL,8,13,NULL,NA,NULL,NA,NA
NA,25,High Warlord's Left Ripper,High Warlord's Left Ripper,Rare,582.5258,569.0538,NA,PvP,1,https://tbc.wowhead.com/item=28922,NA,Off Hand,Fist,71.7,1.8,26,NULL,NULL,8,13,NULL,NA,NULL,NA,NA
NA,26,Grand Marshal's Left Ripper,Grand Marshal's Left Ripper,Rare,582.5258,569.0538,NA,PvP,1,https://tbc.wowhead.com/item=28947,NA,Off Hand,Fist,71.7,1.8,26,NULL,NULL,8,13,NULL,NA,NULL,NA,NA
NA,27,High Warlord's Cleaver,High Warlord's Cleaver,Rare,582.5258,569.0538,NA,PvP,1,https://tbc.wowhead.com/item=28920,NA,One Hand,Axe,71.7,2.6,26,NULL,NULL,8,13,NULL,NA,NULL,NA,NA
NA,28,High Warlord's Hacker,High Warlord's Hacker,Rare,582.5258,569.0538,NA,PvP,1,https://tbc.wowhead.com/item=28921,NA,One Hand,Axe,71.7,1.8,26,NULL,NULL,8,13,NULL,NA,NULL,NA,NA
