Fury Phase 2,...2,...3,...4,...5,"Credit: Custom values, private server",...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25
NA,15,Windstrike Gloves,Windstrike Gloves,Epic,47.87,38.52,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29509,NA,NULL,36,18,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA
NA,1,Belt of One-Hundred Deaths,Belt of One-Hundred Deaths,Epic,88.64,NULL,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30106,NA,74,NULL,29,NULL,NULL,NULL,NULL,25,Red,Blue,NULL,NULL,NA
NA,2,Red Belt of Battle,Red Belt of Battle,Epic,74.44,66.74,Blacksmithing,Crafted,2,https://tbc.wowhead.com/item=30032,NA,NULL,41,NULL,14,24,NULL,NULL,NULL,Blue,Yellow,NULL,NULL,NA
NA,3,Belt of Deep Shadow,Belt of Deep Shadow,Epic,67.69,57.79,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30040,NA,66,NULL,32,18,NULL,NULL,NULL,NULL,Blue,Blue,NULL,NULL,NA
NA,4,Girdle of the Endless Pit,Girdle of the Endless Pit,Epic,64.44,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28779,NA,NULL,34,NULL,NULL,28,NULL,NULL,NULL,Red,Blue,NULL,NULL,NA
NA,5,Belt of the Black Eagle,Belt of the Black Eagle,Epic,62.52,NULL,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30046,NA,66,NULL,17,NULL,17,NULL,NULL,NULL,Blue,Yellow,NULL,NULL,NA
NA,6,Gronn-Stitched Girdle,Gronn-Stitched Girdle,Epic,61.11,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28828,NA,72,NULL,NULL,NULL,25,NULL,NULL,NULL,Blue,Yellow,NULL,NULL,NA
NA,7,Girdle of the Tidal Call,Girdle of the Tidal Call,Epic,53.37,NULL,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30068,NA,NULL,35,NULL,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,8,Lurker's Grasp of the Tiger,Lurker's Grasp of the Tiger,Epic,50.32,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30676/lurkers-grasp,NA,NULL,37,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,9,Ebon Netherscale Belt,Ebon Netherscale Belt,Epic,50.22,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29516,NA,48,NULL,NULL,NULL,22,NULL,NULL,NULL,Blue,Yellow,NULL,NULL,NA
NA,10,Belt of Natural Power,Belt of Natural Power,Epic,50.02,NULL,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30042,NA,NULL,29,20,NULL,NULL,NULL,NULL,NULL,Red,Red,NULL,NULL,NA
NA,11,Deathforge Girdle,Deathforge Girdle,Rare,48.76,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27985,NA,NULL,22,NULL,NULL,20,NULL,NULL,NULL,Red,Blue,NULL,NULL,NA
NA,12,Terror Pit Girdle,Terror Pit Girdle,Epic,48.01,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28778,NA,44,NULL,NULL,NULL,21,NULL,NULL,NULL,Blue,Red,NULL,NULL,NA
NA,13,Girdle of the Deathdealer,Girdle of the Deathdealer,Epic,47.12,36.12,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=29247,NA,56,NULL,28,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,14,Girdle of Treachery,Girdle of Treachery,Epic,46.83,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28750,NA,58,NULL,18,NULL,NULL,NULL,NULL,NULL,Red,Red,NULL,NULL,NA
NA,15,Dunewind Sash,Dunewind Sash,Rare,45.73,NULL,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27760,NA,50,NULL,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NULL,NULL,NA
NA,NA,Ring,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA
NA,1,Band of the Ranger-General,Band of the Ranger-General,Epic,51.9,42,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29997,NA,56,NULL,NULL,18,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,2,Ring of Reciprocity,Ring of Reciprocity,Epic,45.27,37.02,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30738,NA,62,NULL,NULL,15,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,3,Ring of a Thousand Marks,Ring of a Thousand Marks,Epic,44.24,33.79,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28757,NA,44,NULL,NULL,19,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,4,Ring of Lethality,Ring of Lethality,Epic,42.12,31.67,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30052,NA,50,NULL,24,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,5,Shaffar's Band of Brutality,Shaffar's Band of Brutality,Epic,40.45,30,Mana-Tombs,Yor,1,https://tbc.wowhead.com/item=31920,NA,40,NULL,NULL,19,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,6,Shapeshifter's Signet,Shapeshifter's Signet,Epic,38.3,NULL,Lower City,Exalted,1,https://tbc.wowhead.com/item=30834,NA,NULL,NULL,25,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL,NA
NA,7,Mithril Band of the Unscarred,Mithril Band of the Unscarred,Epic,37.66,NULL,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28730,NA,NULL,26,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,8,Ancestral Ring of Conquest,Ancestral Ring of Conquest,Epic,37.14,NULL,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30061,NA,NULL,32,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,9,Garona's Signet Ring,Garona's Signet Ring,Epic,35.7,25.8,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28649,NA,40,NULL,20,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,10,Overseer's Signet,Overseer's Signet,Rare,33.7,28.2,Netherstorm,Shutting Down Manaforge Ara,1,https://tbc.wowhead.com/item=30365,NA,NULL,25,15,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,11,Violet Signet of the Master Assassin,Violet Signet of the Master Assassin,Epic,33.63,19.88,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29283,NA,56,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,12,Ring of the Recalcitrant,Ring of the Recalcitrant,Epic,33.09,NULL,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28791,NA,54,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,13,Ring of the Shadow Deeps,Ring of the Shadow Deeps,Rare,32.26,25.11,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27761,NA,24,NULL,NULL,13,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,14,Weathered Band of the Swamplord,Weathered Band of the Swamplord,Rare,32.19,NULL,Underbog,Swamplord Musel'ek,1,https://tbc.wowhead.com/item=27762,NA,NULL,20,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,15,Reavers' Ring,Reavers' Ring,Rare,32.16,NULL,Hellfire Ramparts,NA,1,https://tbc.wowhead.com/item=27460,NA,NULL,23,NULL,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,NA,Legs,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA
NA,1,Leggings of Murderous Intent,Leggings of Murderous Intent,Epic,87.99,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29995,NA,92,NULL,45,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,2,Greaves of the Bloodwarder,Greaves of the Bloodwarder,Epic,86.41,NULL,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=29950,NA,NULL,49,NULL,NULL,31,NULL,NULL,NULL,Red,Yellow,Blue,NULL,NA
NA,3,Destroyer Greaves,Destroyer Greaves,Epic,85.84,73.74,Serpentshrine Cavern,Fathom-Lord Karathress,2,https://tbc.wowhead.com/item=30121,NA,NULL,52,NULL,22,32,NULL,NULL,NULL,Red,NULL,NULL,NULL,NA
NA,4,Scaled Greaves of the Marksman,Scaled Greaves of the Marksman,Epic,80.94,72.14,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30739,NA,76,NULL,37,16,NULL,NULL,NULL,NULL,Red,Red,Red,NULL,NA
NA,5,Skulker's Greaves,Skulker's Greaves,Epic,80.38,64.98,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28741,NA,64,NULL,32,28,NULL,NULL,NULL,NULL,Red,Red,Blue,NULL,NA
NA,6,Midnight Legguards,Midnight Legguards,Epic,77.1,67.75,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=30538,NA,64,NULL,NULL,17,27,NULL,NULL,NULL,Red,Red,Blue,NULL,NA
NA,7,Void Reaver Greaves,Void Reaver Greaves,Epic,76.4,NULL,Tempest Keep,Void Reaver,2,https://tbc.wowhead.com/item=29985,NA,88,NULL,37,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Blue,NULL,NA
NA,8,Fel Leather Leggings,Fel Leather Leggings,Rare,75.66,61.91,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25687,NA,52,NULL,NULL,25,25,NULL,NULL,NULL,Red,Yellow,Yellow,NULL,NA
NA,9,Clefthoof Hide Leggings,Clefthoof Hide Leggings,Rare,71.57,62.22,Blade's Edge Mountains,Showdown,1,https://tbc.wowhead.com/item=31544,NA,NULL,30,30,17,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NA
NA,10,Vanquisher's Legplates,Vanquisher's Legplates,Epic,69.95,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=30533,NA,NULL,36,NULL,NULL,23,NULL,NULL,NULL,Red,Red,Blue,NULL,NA
NA,11,Warbringer Greaves,Warbringer Greaves,Epic,69.01,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29022,NA,NULL,51,NULL,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,12,Shattrath Leggings,Shattrath Leggings,Rare,67.98,NULL,Netherstorm,Special Delivery to Shattrath City,1,https://tbc.wowhead.com/item=30257,NA,NULL,35,25,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NA
NA,13,Wyrmscale Greaves,Wyrmscale Greaves,Epic,66.96,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=30534,NA,64,NULL,NULL,NULL,26,NULL,NULL,NULL,Blue,Blue,Yellow,NULL,NA
NA,14,Gladiator's Plate Legguards,Gladiator's Plate Legguards,Epic,66.24,59.64,Season 1,PvP,1,https://tbc.wowhead.com/item=24547,NA,NULL,40,NULL,12,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,15,Rip-Flayer Leggings,Rip-Flayer Leggings,Epic,65.7,NULL,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28740,NA,56,NULL,NULL,NULL,28,NULL,NULL,NULL,Red,Yellow,Blue,NULL,NA
NA,NA,Feet,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA
NA,1,Boots of Utter Darkness,Boots of Utter Darkness,Epic,61.36,48.71,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30039,NA,66,NULL,NULL,23,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,2,Warboots of Obliteration,Warboots of Obliteration,Epic,58.81,NULL,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30081,NA,NULL,44,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,3,Star-Strider Boots,Star-Strider Boots,Epic,58.37,NULL,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=29951,NA,66,NULL,33,NULL,NULL,NULL,NULL,NULL,Blue,Blue,NULL,NULL,NA
NA,4,Cobra-Lash Boots,Cobra-Lash Boots,Epic,58.37,NULL,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30104,NA,66,NULL,33,NULL,NULL,NULL,NULL,NULL,Blue,Red,NULL,NULL,NA
NA,5,Fel Leather Boots,Fel Leather Boots,Rare,55.76,42.01,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25686,NA,36,NULL,NULL,25,17,NULL,NULL,NULL,Yellow,Red,NULL,NULL,NA
NA,6,Edgewalker Longboots,Edgewalker Longboots,Epic,55.39,48.24,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28545,NA,44,NULL,29,13,NULL,NULL,NULL,NULL,Red,Yellow,NULL,NULL,NA
NA,7,Ironstriders of Urgency,Ironstriders of Urgency,Epic,53.14,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28608,NA,NULL,33,20,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NULL,NULL,NA
NA,8,Fiend Slayer Boots,Fiend Slayer Boots,Epic,52.3,42.95,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28746,NA,34,NULL,26,17,NULL,NULL,NULL,NULL,Red,Blue,NULL,NULL,NA
NA,9,Boots of the Crimson Hawk,Boots of the Crimson Hawk,Epic,51.84,NULL,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30045,NA,58,NULL,28,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,10,Glider's Boots of the Tiger,Glider's Boots of the Tiger,Epic,50.32,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30681/gliders-boots,NA,NULL,37,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,11,Ferocious Swift-Kickers,Ferocious Swift-Kickers,Epic,49.03,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28610,NA,58,NULL,NULL,NULL,16,NULL,NULL,NULL,Yellow,Blue,NULL,NULL,NA
NA,12,Boots of Natural Grace,Boots of Natural Grace,Epic,48.52,40.82,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30041,NA,NULL,33,26,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,13,Rapscallion Boots,Rapscallion Boots,Epic,48.07,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28669,NA,82,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,14,Sha'tari Wrought Greaves,Sha'tari Wrought Greaves,Rare,46.7,NULL,Shadow Labyrinth,Into the Heart of the Labyrinth,1,https://tbc.wowhead.com/item=28176,NA,NULL,24,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NULL,NULL,NA
NA,15,Boots of the Shifting Sands,Boots of the Shifting Sands,Rare,45.01,NULL,Botanica,Laj,1,https://tbc.wowhead.com/item=28339,NA,40,NULL,NULL,NULL,19,NULL,NULL,NULL,Red,Yellow,NULL,NULL,NA
NA,NA,Trinket,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA
NA,1,Solarian's Sapphire (Group AP Buff),Solarian's Sapphire (Group AP Buff),Epic,124.25,NULL,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=30446,NA,350,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,2,Dragonspine Trophy,Dragonspine Trophy,Epic,120.8,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28830,NA,40,NULL,NULL,NULL,NULL,130,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,3,Tsunami Talisman,Tsunami Talisman,Epic,57.4661,51.9661,Serpentshrine Cavern,Leotheras the Blind,2,https://tbc.wowhead.com/item=30627,NA,61.82,NULL,NULL,10,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,4,Mark of the Champion (undead/demon),Mark of the Champion (undead/demon),Epic,53.25,NULL,NA,The Fall of Kel'Thuzad,1,https://tbc.wowhead.com/item=23206,NA,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,5,Hourglass of the Unraveller,Hourglass of the Unraveller,Rare,43.03,NULL,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28034,NA,50,NULL,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,6,Bloodlust Brooch,Bloodlust Brooch,Epic,41.89,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29383,NA,118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,7,Abacus of Violent Odds,Abacus of Violent Odds,Rare,40.473,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28288,NA,64,NULL,NULL,NULL,NULL,21.65,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,8,Slayer's Crest,Slayer's Crest,Epic,37.985,NULL,Naxxramas,Sapphiron,0,https://tbc.wowhead.com/item=23041,NA,107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,9,Kiss of the Spider,Kiss of the Spider,Epic,37.06,31.56,Classic,NA,0,https://tbc.wowhead.com/item=22954,NA,NULL,NULL,NULL,10,14,25,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,10,Bladefist's Breadth,Bladefist's Breadth,Rare,32.255,NULL,Hellfire Peninsula,Overlord,1,https://tbc.wowhead.com/item=28041,NA,33,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,11,Drake Fang Talisman,Drake Fang Talisman,Epic,30.88,19.88,Blackwing Lair,Ebonroc,0,https://tbc.wowhead.com/item=19406,NA,56,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,12,Core of Ar'kelos,Core of Ar'kelos,Uncommon,30.175,NULL,Archmage Vargoth,Ar'kelos the Guardian,1,https://tbc.wowhead.com/item=29776,NA,85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,13,Icon of Unyielding Courage,Icon of Unyielding Courage,Rare,28.875,12.375,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28121,NA,NULL,NULL,NULL,30,NULL,NULL,100,NULL,NULL,NULL,NULL,NULL,NA
NA,14,Ancient Draenei War Talisman,Ancient Draenei War Talisman,Uncommon,28.42215,NULL,NA,The Vengeful Harbinger,0,https://tbc.wowhead.com/item=31617,NA,33.33,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,15,Figurine - Felsteel Boar,Figurine - Felsteel Boar,Rare,24.14,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24124,NA,68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,NA,Ranged,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA
NA,1,Serpent Spine Longbow,Serpent Spine Longbow,Epic,26.13,NULL,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30105,NA,38,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,2,Barrel-Blade Longrifle,Barrel-Blade Longrifle,Epic,25.08,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30724,NA,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,Red,Red,NULL,NULL,NA
NA,3,Sunfury Bow of the Phoenix,Sunfury Bow of the Phoenix,Epic,23.09,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28772,NA,34,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,4,Arcanite Steam-Pistol,Arcanite Steam-Pistol,Epic,22.05,11.6,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29949,NA,NULL,NULL,20,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,5,Mama's Insurance,Mama's Insurance,Uncommon,21.9,NULL,NA,Declawing Doomclaw,1,https://tbc.wowhead.com/item=30279,NA,32,NULL,10,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,6,Veteran's Musket,Veteran's Musket,Epic,20.82,14.77,Honor Hold,Exalted,1,https://tbc.wowhead.com/item=29151,NA,22,NULL,12,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,7,Marksman's Bow,Marksman's Bow,Epic,20.82,14.77,Thrallmar,Exalted,1,https://tbc.wowhead.com/item=29152,NA,22,NULL,12,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,8,Wolfslayer Sniper Rifle,Wolfslayer Sniper Rifle,Epic,20.06,NULL,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28581,NA,32,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,9,Nerubian Slavemaker,Nerubian Slavemaker,Epic,19.58,NULL,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=22812,NA,24,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,10,Steelhawk Crossbow,Steelhawk Crossbow,Epic,19.45,10.65,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28504,NA,30,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,11,Emberhawk Crossbow,Emberhawk Crossbow,Rare,19.19,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28397,NA,14,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,12,Wrathfire Hand-Cannon,Wrathfire Hand-Cannon,Rare,18.55,NULL,Shadow Labyrinth,Grandmaster Vorpil,1,https://tbc.wowhead.com/item=27898,NA,30,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,13,Wrathtide Longbow,Wrathtide Longbow,Epic,18.06,NULL,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=29351,NA,28,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,14,Hemet's Elekk Gun,Hemet's Elekk Gun,Rare,18,NULL,Nagrand,The Ultimate Bloodsport,1,https://tbc.wowhead.com/item=25639,NA,24,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,15,Telescopic Sharprifle,Telescopic Sharprifle,Rare,17.48,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28286,NA,28,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,NA,Main Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,type,NULL,dps,spd,ap,str,agi,hit,crit,haste,arp,exp,socket
NA,1,Vengeful Gladiator's Chopper,Vengeful Gladiator's Chopper,Epic,523.69375,519.29375,Season 3,PvP,2,https://tbc.wowhead.com/item=34015,NA,Off Hand,Axe,103.1,2.6,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,2,Vengeful Gladiator's Left Render,Vengeful Gladiator's Left Render,Epic,523.69375,519.29375,Season 3,PvP,2,https://tbc.wowhead.com/item=34016,NA,Off Hand,Fist,103.1,2.6,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,3,Vengeful Gladiator's Bonecracker,Vengeful Gladiator's Bonecracker,Epic,523.22375,518.82375,Season 3,PvP,2,https://tbc.wowhead.com/item=33662,NA,Off Hand,Mace,103,1.5,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,4,Vengeful Gladiator's Hacker,Vengeful Gladiator's Hacker,Epic,523.22375,518.82375,Season 3,PvP,2,https://tbc.wowhead.com/item=33689,NA,Off Hand,Axe,103,1.5,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,5,Vengeful Gladiator's Left Ripper,Vengeful Gladiator's Left Ripper,Epic,523.22375,518.82375,Season 3,PvP,2,https://tbc.wowhead.com/item=33705,NA,Off Hand,Fist,103,1.5,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,6,Vengeful Gladiator's Quickblade,Vengeful Gladiator's Quickblade,Epic,523.22375,518.82375,Season 3,PvP,2,https://tbc.wowhead.com/item=33734,NA,Off Hand,Sword,103,1.5,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,7,Dragonstrike (melee proc),Dragonstrike (melee proc),Epic,510.872,NULL,Blacksmithing,Crafted,2,https://tbc.wowhead.com/item=28439,NA,Main Hand,Mace,97.6,2.7,NULL,NULL,NULL,NULL,NULL,63.6,NULL,NULL,NA
NA,8,Talon of the Phoenix,Talon of the Phoenix,Epic,495.27,487.02,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=32944,NA,Main Hand,Fist,96.5,2.7,52,NULL,NULL,15,19,NULL,NULL,NULL,NA
NA,9,Wicked Edge of the Planes,Wicked Edge of the Planes,Epic,493.93,NULL,Blacksmithing,Crafted,2,https://tbc.wowhead.com/item=28433,NA,Main Hand,Axe,97.6,2.7,48,NULL,NULL,NULL,23,NULL,NULL,NULL,NA
NA,10,Merciless Gladiator's Bonecracker,Merciless Gladiator's Bonecracker,Epic,490.35,484.85,Season 2,PvP,2,https://tbc.wowhead.com/item=31958,NA,Off Hand,Mace,97.7,1.5,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,11,Merciless Gladiator's Hacker,Merciless Gladiator's Hacker,Epic,490.35,484.85,Season 2,PvP,2,https://tbc.wowhead.com/item=31985,NA,Off Hand,Axe,97.7,1.5,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,12,Merciless Gladiator's Left Ripper,Merciless Gladiator's Left Ripper,Epic,490.35,484.85,Season 2,PvP,2,https://tbc.wowhead.com/item=32003,NA,Off Hand,Fist,97.7,1.5,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,13,Merciless Gladiator's Quickblade,Merciless Gladiator's Quickblade,Epic,490.35,484.85,Season 2,PvP,2,https://tbc.wowhead.com/item=32027,NA,Off Hand,Sword,97.7,1.5,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
