Combat Rogue Phase 2,...2,...3,...4,...5,Value Credit: Elitist Jerks Rogue Guide + https://legacy-wow.com/tbc-rogue-guide/ Author: Vulajin + https://docs.google.com/spreadsheets/d/11E1k1Di_enrJHOvH992EKBqCoAU7IQPpba6tQJkkQ9M/edit#gid=2013064319,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26
NA,12,Gloves of the Unbound,Gloves of the Unbound,Rare,135.85,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28396,NA,38,27,NULL,NULL,NULL,NULL,NULL,Red,Blue,NULL,NULL,NA,NA,NA
NA,13,Predatory Gloves,Predatory Gloves,Rare,130.1,84.12,Mana-Tombs,Tavarok,1,https://tbc.wowhead.com/item=27825,NA,48,NULL,19,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Merciless Gladiator's Leather Gloves,Merciless Gladiator's Leather Gloves,Epic,129.41,NULL,NA,PvP,2,https://tbc.wowhead.com/item=31998,NA,34,31,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Wastewalker Gloves,Wastewalker Gloves,Rare,124.8,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27531,NA,16,32,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NULL,NULL,NA,NA,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA,NA,NA
NA,1,Belt of One-Hundred Deaths,Belt of One-Hundred Deaths,Epic,242.48,NULL,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30106,NA,74,29,NULL,NULL,NULL,NULL,25,Red,Blue,NULL,NULL,NA,NA,NA
NA,2,Belt of Deep Shadow,Belt of Deep Shadow,Epic,218.36,174.8,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30040,NA,66,32,18,NULL,NULL,NULL,NULL,Blue,Blue,NULL,NULL,NA,NA,NA
NA,3,Girdle of the Deathdealer,Girdle of the Deathdealer,Epic,165.72,117.32,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=29247,NA,56,28,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Gronn-Stitched Girdle,Gronn-Stitched Girdle,Epic,153.72,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28828,NA,72,NULL,NULL,25,NULL,NULL,NULL,Blue,Yellow,NULL,NULL,NA,NA,NA
NA,5,Socrethar's Girdle,Socrethar's Girdle,Rare,146.77,98.37,NA,Turning Point,1,https://tbc.wowhead.com/item=30372,NA,48,23,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Girdle of Treachery,Girdle of Treachery,Epic,136.14,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28750,NA,58,18,NULL,NULL,NULL,NULL,NULL,Red,Red,NULL,NULL,NA,NA,NA
NA,7,Epoch's Whispering Cinch,Epoch's Whispering Cinch,Rare,135.89,94.75,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27911,NA,40,25,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Naaru Belt of Precision,Naaru Belt of Precision,Rare,135.05,98.75,NA,How to Break Into the Arcatraz,1,https://tbc.wowhead.com/item=31464,NA,44,25,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Dunewind Sash,Dunewind Sash,Rare,134.71,NULL,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27760,NA,50,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NULL,NULL,NA,NA,NA
NA,10,Primalstrike Belt,Primalstrike Belt,Epic,127.8,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29526,NA,84,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Lurker's Grasp of the Tiger,Lurker's Grasp of the Tiger,Epic,121.73,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30676/lurkers-grasp,NA,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Lurker's Grasp of the Bandit,Lurker's Grasp of the Bandit,Epic,121.51,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30676/lurkers-grasp,NA,58,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Sash of Silent Blades,Sash of Silent Blades,Rare,117.94,91.32,NA,World Drop,1,https://tbc.wowhead.com/item=31131,NA,30,28,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Eva's Strap,Eva's Strap,Uncommon,116.56,87.52,NA,NA,0,https://tbc.wowhead.com/item=30936,NA,60,NULL,12,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,General's Leather Belt,General's Leather Belt,Epic,114.93,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28423,NA,30,27,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Ring,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA,NA,NA
NA,1,Ring of Lethality,Ring of Lethality,Epic,148.54,102.56,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30052,NA,50,24,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Band of the Ranger-General,Band of the Ranger-General,Epic,147.72,104.16,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29997,NA,56,NULL,18,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Ring of Reciprocity,Ring of Reciprocity,Epic,130.98,94.68,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30738,NA,62,NULL,15,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Ring of a Thousand Marks,Ring of a Thousand Marks,Epic,129.54,83.56,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28757,NA,44,NULL,19,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Garona's Signet Ring,Garona's Signet Ring,Epic,127.36,83.8,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28649,NA,40,20,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Shaffar's Band of Brutality,Shaffar's Band of Brutality,Epic,120.38,74.4,Mana-Tombs,Yor,1,https://tbc.wowhead.com/item=31920,NA,40,NULL,19,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Violet Signet of the Master Assassin,Violet Signet of the Master Assassin,Epic,116.5,56,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29283,NA,56,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Violet Signet,Violet Signet,Epic,110.08,52,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29282,NA,52,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Shapeshifter's Signet,Shapeshifter's Signet,Epic,107.75,NULL,Lower City,Exalted,1,https://tbc.wowhead.com/item=30834,NA,NULL,25,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Kaylaan's Signet,Kaylaan's Signet,Rare,107.05,82.85,Terokkar Forest,Deathblow to the Legion,1,https://tbc.wowhead.com/item=30860,NA,50,15,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Slayer's Mark of the Redemption,Slayer's Mark of the Redemption,Rare,107.05,82.85,Shadowmoon Valley,Dissension Amongst the Ranks...,1,https://tbc.wowhead.com/item=31077,NA,50,15,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Ring of the Recalcitrant,Ring of the Recalcitrant,Epic,106.56,NULL,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28791,NA,54,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Ravenclaw Band,Ravenclaw Band,Rare,105.26,73.8,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27925,NA,30,20,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Violet Signet,Violet Signet,Epic,103.24,50,Deadwind Pass,Down the Violet Path,1,https://tbc.wowhead.com/item=29281,NA,50,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Band of Anguish,Band of Anguish,Rare,102.67,78.47,Shadowmoon Valley,News of Victory,1,https://tbc.wowhead.com/item=30973,NA,50,13,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Legs,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA,NA,NA
NA,1,Skulker's Greaves,Skulker's Greaves,Epic,259.92,192.16,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28741,NA,64,32,28,NULL,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA,NA
NA,2,Leggings of Murderous Intent,Leggings of Murderous Intent,Epic,254.19,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29995,NA,92,45,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Deathmantle Legguards,Deathmantle Legguards,Epic,253.01,NULL,Leather Armor,NA,2,https://tbc.wowhead.com/item=30148,NA,86,47,NULL,26,NULL,NULL,NULL,Blue,NULL,NULL,NULL,NA,NA,NA
NA,4,Netherblade Breeches,Netherblade Breeches,Epic,241.09,178.17,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29046,NA,84,43,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Vengeful Gladiator's Leather Legguards,Vengeful Gladiator's Leather Legguards,Epic,223.89,194.85,Season 3,PvP,2,https://tbc.wowhead.com/item=33702,NA,50,35,12,25,NULL,84,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Fel Leather Leggings,Fel Leather Leggings,Rare,213.58,153.08,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25687,NA,52,NULL,25,25,NULL,NULL,NULL,Red,Yellow,Yellow,NULL,NA,NA,NA
NA,7,Midnight Legguards,Midnight Legguards,Epic,209.66,168.52,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=30538,NA,64,NULL,17,27,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA,NA
NA,8,Wastewalker Leggings,Wastewalker Leggings,Rare,199.95,153.97,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27837,NA,28,31,19,NULL,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA,NA
NA,9,Clefthoof Hide Leggings,Clefthoof Hide Leggings,Rare,187.54,146.4,Blade's Edge Mountains,Showdown,1,https://tbc.wowhead.com/item=31544,NA,NULL,30,17,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Leggings of Assassination,Leggings of Assassination,Rare,184.84,131.6,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27908,NA,44,40,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Leggings of the Unrepentant,Leggings of the Unrepentant,Rare,172.83,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27514,NA,60,25,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Blue,NULL,NA,NA,NA
NA,12,Oilcloth Breeches,Oilcloth Breeches,Rare,172.1,111.6,NA,Showdown,1,https://tbc.wowhead.com/item=31545,NA,60,NULL,25,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Merciless Gladiator's Leather Legguards,Merciless Gladiator's Leather Legguards,Epic,167.91,NULL,NA,PvP,2,https://tbc.wowhead.com/item=32000,NA,42,41,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Warpscale Leggings,Warpscale Leggings,Rare,159.96,126.08,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28347,NA,56,32,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Mennu's Scaled Leggings,Mennu's Scaled Leggings,Rare,159.12,NULL,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27545,NA,46,NULL,NULL,32,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA,NA
NA,NA,Feet,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA,NA,NA
NA,1,Edgewalker Longboots,Edgewalker Longboots,Epic,177.69,146.23,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28545,NA,44,29,13,NULL,NULL,NULL,NULL,Red,Yellow,NULL,NULL,NA,NA,NA
NA,2,Boots of Utter Darkness,Boots of Utter Darkness,Epic,176.7,121.04,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30039,NA,66,NULL,23,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Fel Leather Boots,Fel Leather Boots,Rare,164.46,103.96,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25686,NA,36,NULL,25,17,NULL,NULL,NULL,Yellow,Red,NULL,NULL,NA,NA,NA
NA,4,Boots of Effortless Striking,Boots of Effortless Striking,Epic,149.98,NULL,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30060,NA,58,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,The Master's Treads,The Master's Treads,Rare,139.28,100.56,NA,NA,1,https://tbc.wowhead.com/item=31288,NA,48,24,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Felboar Hide Shoes,Felboar Hide Shoes,Rare,129.2,107.42,NA,The Cipher of Damnation - The Third Fragment Recovered,1,https://tbc.wowhead.com/item=30939,NA,68,18,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Boots of the Unjust,Boots of the Unjust,Rare,128.14,96.68,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=27867,NA,64,NULL,13,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Boots of Natural Grace,Boots of Natural Grace,Epic,127.12,93.24,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30041,NA,NULL,26,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Rapscallion Boots,Rapscallion Boots,Epic,123.28,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28669,NA,82,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Shadowstep Striders,Shadowstep Striders,Epic,121.89,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=29248,NA,54,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Glider's Boots of the Tiger,Glider's Boots of the Tiger,Epic,121.73,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30681/gliders-boots,NA,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Glider's Boots of the Bandit,Glider's Boots of the Bandit,Epic,121.51,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30681/gliders-boots,NA,58,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Farahlite Studded Boots,Farahlite Studded Boots,Uncommon,118.56,NULL,NA,A Fate Worse Than Death,0,https://tbc.wowhead.com/item=30401,NA,56,16,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,General's Leather Boots,General's Leather Boots,Epic,114.93,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28422,NA,30,27,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Marshal's Leather Boots,Marshal's Leather Boots,Epic,114.93,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28987,NA,30,27,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Trinket,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA,NA,NA
NA,1,Dragonspine Trophy,Dragonspine Trophy,Epic,316.9,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28830,NA,40,NULL,NULL,NULL,130,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Warp-Spring Coil,Warp-Spring Coil,Epic,200.82,150,Tempest Keep,Void Reaver,2,https://tbc.wowhead.com/item=30450,NA,NULL,NULL,21,NULL,NULL,500,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Tsunami Talisman,Tsunami Talisman,Epic,151.38,127.18,Serpentshrine Cavern,Leotheras the Blind,2,https://tbc.wowhead.com/item=30627,NA,61.82,NULL,10,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Mark of the Champion (undead/demon),Mark of the Champion (undead/demon),Epic,150,NULL,NA,The Fall of Kel'Thuzad,1,https://tbc.wowhead.com/item=23206,NA,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Bloodlust Brooch,Bloodlust Brooch,Epic,118,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29383,NA,118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Abacus of Violent Odds,Abacus of Violent Odds,Rare,110.1145,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28288,NA,64,NULL,NULL,NULL,21.65,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Slayer's Crest,Slayer's Crest,Epic,107,NULL,Naxxramas,Sapphiron,0,https://tbc.wowhead.com/item=23041,NA,107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Hourglass of the Unraveller,Hourglass of the Unraveller,Rare,105.04,NULL,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28034,NA,50,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Drake Fang Talisman,Drake Fang Talisman,Epic,104.4,56,Blackwing Lair,Ebonroc,0,https://tbc.wowhead.com/item=19406,NA,56,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Icon of Unyielding Courage,Icon of Unyielding Courage,Rare,102.6,30,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28121,NA,NULL,NULL,30,NULL,NULL,100,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Kiss of the Spider,Kiss of the Spider,Epic,101.53,77.33,Classic,NA,0,https://tbc.wowhead.com/item=22954,NA,NULL,NULL,10,14,25,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Core of Ar'kelos,Core of Ar'kelos,Uncommon,85,NULL,Archmage Vargoth,Ar'kelos the Guardian,1,https://tbc.wowhead.com/item=29776,NA,85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Romulo's Poison Vial,Romulo's Poison Vial,Epic,84.7,0,Karazhan,Julianne,1,https://tbc.wowhead.com/item=28579,NA,NULL,NULL,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Battlemaster's Determination,Battlemaster's Determination,Epic,80,NULL,NA,PvP,2,https://tbc.wowhead.com/item=34578,NA,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Bladefist's Breadth,Bladefist's Breadth,Rare,77.72,NULL,Hellfire Peninsula,Overlord,1,https://tbc.wowhead.com/item=28041,NA,33,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Ranged,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA,NA,NA
NA,1,Arcanite Steam-Pistol,Arcanite Steam-Pistol,Epic,89.78,43.8,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29949,NA,NULL,20,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Sunfury Bow of the Phoenix,Sunfury Bow of the Phoenix,Epic,75.61,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28772,NA,34,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Veteran's Musket,Veteran's Musket,Epic,74.9,48.28,Honor Hold,Exalted,1,https://tbc.wowhead.com/item=29151,NA,22,12,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Marksman's Bow,Marksman's Bow,Epic,74.9,48.28,Thrallmar,Exalted,1,https://tbc.wowhead.com/item=29152,NA,22,12,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Barrel-Blade Longrifle,Barrel-Blade Longrifle,Epic,73.76,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30724,NA,NULL,16,NULL,NULL,NULL,NULL,NULL,Red,Red,NULL,NULL,NA,NA,NA
NA,6,Steelhawk Crossbow,Steelhawk Crossbow,Epic,68.72,30,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28504,NA,30,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Spinesever,Spinesever,Epic,68.29,44.09,Strong Junkbox,World Drop,1,https://tbc.wowhead.com/item=34622,NA,20,11,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Serpent Spine Longbow,Serpent Spine Longbow,Epic,65.52,NULL,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30105,NA,38,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Wolfslayer Sniper Rifle,Wolfslayer Sniper Rifle,Epic,64.85,NULL,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28581,NA,32,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Mama's Insurance,Mama's Insurance,Uncommon,64.22,NULL,NA,Declawing Doomclaw,1,https://tbc.wowhead.com/item=30279,NA,32,10,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Xavian Stiletto,Xavian Stiletto,Epic,63.44,34.4,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28659,NA,NULL,NULL,12,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Serpentshrine Shuriken,Serpentshrine Shuriken,Epic,63.44,34.4,Serpentshrine Cavern,Trash,2,https://tbc.wowhead.com/item=30025,NA,NULL,NULL,12,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Ornate Khorium Rifle,Ornate Khorium Rifle,Rare,62.12,30.66,Engineering,Crafted,1,https://tbc.wowhead.com/item=23748,NA,NULL,14,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Felsteel Whisper Knives,Felsteel Whisper Knives,Rare,61.4,37.2,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=29204,NA,20,NULL,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Skyfire Hawk-Bow,Skyfire Hawk-Bow,Rare,59.88,26,Shattered Halls,Warbringer O'mrogg,1,https://tbc.wowhead.com/item=27526,NA,26,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Main Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,type,NULL,dps,speed,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Dragonstrike (melee proc),Dragonstrike (melee proc),Epic,997.268,NULL,Blacksmithing,Crafted,2,https://tbc.wowhead.com/item=28439,NA,Main Hand,Mace,97.6,2.7,NULL,NULL,NULL,NULL,63.6,NULL,NULL,NA,NA,NA
NA,2,Talon of Azshara,Talon of Azshara,Epic,974.25,925.85,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30082,NA,One Hand,Sword,96.5,2.7,40,15,20,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Talon of the Phoenix,Talon of the Phoenix,Epic,973.98,937.68,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=32944,NA,Main Hand,Fist,96.5,2.7,52,NULL,15,19,NULL,NULL,NULL,NA,NA,NA
NA,4,Fang of Vashj,Fang of Vashj,Epic,968.05,NULL,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30103,NA,One Hand,Dagger,100.3,1.8,56,NULL,NULL,NULL,NULL,NULL,21,NA,NA,NA
NA,5,Merciless Gladiator's Slicer,Merciless Gladiator's Slicer,Epic,946.48,922.28,Season 2,PvP,2,https://tbc.wowhead.com/item=32052,NA,One Hand,Sword,97.7,2.6,30,NULL,10,19,NULL,NULL,NULL,NA,NA,NA
NA,6,Dragonmaw (melee proc),Dragonmaw (melee proc),Epic,945.268,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28438,NA,Main Hand,Mace,91.1,2.7,NULL,NULL,NULL,NULL,63.6,NULL,NULL,NA,NA,NA
NA,7,Merciless Gladiator's Right Ripper,Merciless Gladiator's Right Ripper,Epic,944.88,920.68,Season 2,PvP,2,https://tbc.wowhead.com/item=32028,NA,Main Hand,Fist,97.5,2.6,30,NULL,10,19,NULL,NULL,NULL,NA,NA,NA
NA,8,Merciless Gladiator's Pummeler,Merciless Gladiator's Pummeler,Epic,944.88,920.68,Season 2,PvP,2,https://tbc.wowhead.com/item=32026,NA,One Hand,Mace,97.5,2.6,30,NULL,10,19,NULL,NULL,NULL,NA,NA,NA
NA,9,Rod of the Sun King,Rod of the Sun King,Epic,934.6,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29996,NA,One Hand,Mace,100.2,2.7,52,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
