Boomkin Phase 1,...2,...3,...4,...5,"Value Credit: http://tbcwowaddons.weebly.com/pawn.html & boomkin sims, if you have better values please let me know!",...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
NA,6,Violet Signet of the Archmage,Violet Signet of the Archmage,Epic,47.94,NULL,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29287,NA,29,23,NULL,17,NULL,NA,NA,NA
NA,7,Sparking Arcanite Ring,Sparking Arcanite Ring,Rare,47.72,35.72,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28227,NA,22,14,10,14,NULL,NA,NA,NA
NA,8,Violet Signet,Violet Signet,Epic,46.56,NULL,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29286,NA,28,22,NULL,17,NULL,NA,NA,NA
NA,9,Band of the Inevitable,Band of the Inevitable,Epic,45.6,36,Naxxramas,Noth the Plaguebringer,1,https://tbc.wowhead.com/item=23031,NA,36,NULL,8,NULL,NULL,NA,NA,NA
NA,10,Violet Signet,Violet Signet,Epic,42.98,NULL,Deadwind Pass,Down the Violet Path,1,https://tbc.wowhead.com/item=29285,NA,26,21,NULL,15,NULL,NA,NA,NA
NA,11,Seal of the Exorcist,Seal of the Exorcist,Epic,42.4,28,Spirit Shard,PvP,1,https://tbc.wowhead.com/item=28555,NA,28,NULL,12,NULL,NULL,NA,NA,NA
NA,12,Cobalt Band of Tyrigosa,Cobalt Band of Tyrigosa,Epic,41.46,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=29352,NA,35,17,NULL,NULL,NULL,NA,NA,NA
NA,13,Seer's Signet,Seer's Signet,Epic,41.2,NULL,The Scryers,Exalted,1,https://tbc.wowhead.com/item=29126,NA,34,NULL,NULL,12,NULL,NA,NA,NA
NA,14,Manastorm Band,Manastorm Band,Rare,40.7,NULL,Netherstorm,Shutting Down Manaforge Ara,1,https://tbc.wowhead.com/item=30366,NA,29,15,NULL,10,NULL,NA,NA,NA
NA,15,Evoker's Mark of the Redemption,Evoker's Mark of the Redemption,Rare,40.7,NULL,Shadowmoon Valley,Dissension Amongst the Ranks...,1,https://tbc.wowhead.com/item=31075,NA,29,15,NULL,10,NULL,NA,NA,NA
NA,NA,Legs,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Leggings of the Seventh Circle,Leggings of the Seventh Circle,Epic,121.96,100.36,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30734,NA,50,22,18,25,NULL,Red,Yellow,Yellow
NA,2,Spellstrike Pants,Spellstrike Pants,Epic,118.04,91.64,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24262,NA,46,8,22,26,NULL,Blue,Yellow,Red
NA,3,Tempest Leggings,Tempest Leggings,Rare,85.98,NULL,Provisioner Nasela,NA,1,https://tbc.wowhead.com/item=29141,NA,44,11,NULL,18,NULL,Red,Yellow,Yellow
NA,4,Kurenai Kilt,Kurenai Kilt,Rare,85.98,NULL,Trader Narasu,NA,1,https://tbc.wowhead.com/item=29142,NA,44,11,NULL,18,NULL,Red,Yellow,Yellow
NA,5,Breeches of the Occultist,Breeches of the Occultist,Epic,85.16,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=30531,NA,36,22,NULL,23,NULL,Blue,Yellow,Yellow
NA,6,Kirin Tor Master's Trousers,Kirin Tor Master's Trousers,Epic,82.52,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=30532,NA,36,29,NULL,NULL,NULL,Red,Yellow,Blue
NA,7,Britches of Malorne,Britches of Malorne,Epic,81.9,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29094,NA,44,35,NULL,25,NULL,NA,NA,NA
NA,8,Moonchild Leggings,Moonchild Leggings,Rare,76.66,NULL,Blood Furnace,Broggok,1,https://tbc.wowhead.com/item=27492,NA,23,20,NULL,21,NULL,Red,Yellow,Yellow
NA,9,Khadgar's Kilt of Abjuration,Khadgar's Kilt of Abjuration,Rare,76.46,NULL,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28185,NA,36,22,NULL,NULL,NULL,Yellow,Blue,Blue
NA,10,Haramad's Leggings of the Third Coin,Haramad's Leggings of the Third Coin,Rare,74.62,NULL,NA,Undercutting the Competition,1,https://tbc.wowhead.com/item=29343,NA,27,29,NULL,16,NULL,Yellow,Yellow,Red
NA,11,Battlecast Pants,Battlecast Pants,Epic,74.26,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24263,NA,46,27,NULL,NULL,NULL,Red,Blue,NA
NA,12,Aran's Sorcerous Slacks,Aran's Sorcerous Slacks,Rare,73.24,NULL,Old Hillsbrad Foothills,Lieutenant Drake,1,https://tbc.wowhead.com/item=28212,NA,23,28,NULL,21,NULL,Red,Yellow,Blue
NA,13,Incanter's Trousers,Incanter's Trousers,Rare,69.98,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27838,NA,42,30,NULL,18,NULL,NA,NA,NA
NA,14,Princely Reign Leggings,Princely Reign Leggings,Rare,69.32,47.72,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=24359,NA,33,28,18,NULL,NULL,NA,NA,NA
NA,15,Pantaloons of Flaming Wrath,Pantaloons of Flaming Wrath,Rare,68.84,NULL,Shattered Halls,Blood Guard Porung,1,https://tbc.wowhead.com/item=30709,NA,33,28,NULL,42,NULL,NA,NA,NA
NA,NA,Feet,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Glider's Foot-Wraps of Wrath,Glider's Foot-Wraps of Wrath,Epic,79,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,79,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Ruby Slippers,Ruby Slippers,Epic,65.22,46.02,Karazhan,The Crone,1,https://tbc.wowhead.com/item=28585,NA,35,29,16,NULL,NULL,NA,NA,NA
NA,3,Boots of Foretelling,Boots of Foretelling,Epic,64.14,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28517,NA,26,23,NULL,19,NULL,Red,Yellow,NA
NA,4,Glider's Foot-Wraps of the Invoker,Glider's Foot-Wraps of the Invoker,Epic,62.42,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,34,29,NULL,29,NULL,NA,NA,NA
NA,5,Extravagant Boots of Malice,Extravagant Boots of Malice,Rare,55.92,39.12,Mana-Tombs,Tavarok,1,https://tbc.wowhead.com/item=27821,NA,30,24,14,NULL,NULL,NA,NA,NA
NA,6,Sigil-Laced Boots,Sigil-Laced Boots,Rare,55.04,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28406,NA,20,18,NULL,17,NULL,Red,Yellow,NA
NA,7,Shattrath Jumpers,Shattrath Jumpers,Rare,53.46,NULL,NA,Into the Heart of the Labyrinth,1,https://tbc.wowhead.com/item=28179,NA,29,17,NULL,NULL,NULL,Blue,Yellow,NA
NA,8,Shalassi Oracle's Sandals,Shalassi Oracle's Sandals,Rare,52.98,NULL,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25970,NA,18,21,NULL,15,NULL,Red,Yellow,NA
NA,9,Shimmering Azure Boots,Shimmering Azure Boots,Uncommon,52.32,33.12,NA,Securing the Celestial Ridge,0,https://tbc.wowhead.com/item=29808,NA,23,19,16,NULL,NULL,NA,NA,NA
NA,10,Boots of the Infernal Coven,Boots of the Infernal Coven,Epic,52.08,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28670,NA,34,27,NULL,NULL,NULL,NA,NA,NA
NA,11,General's Silk Footguards,General's Silk Footguards,Epic,51.14,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28410,NA,28,23,NULL,24,NULL,NA,NA,NA
NA,12,Marshal's Silk Footguards,Marshal's Silk Footguards,Epic,51.14,NULL,NA,PvP,1,https://tbc.wowhead.com/item=29003,NA,28,23,NULL,24,NULL,NA,NA,NA
NA,13,Boots of Ethereal Manipulation,Boots of Ethereal Manipulation,Epic,50.4,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=29258,NA,33,27,NULL,NULL,NULL,NA,NA,NA
NA,14,Boots of the Nexus Warden,Boots of the Nexus Warden,Uncommon,49.06,27.46,NA,The Flesh Lies...,1,https://tbc.wowhead.com/item=30519,NA,21,17,18,NULL,NULL,NA,NA,NA
NA,15,Embroidered Spellpyre Boots,Embroidered Spellpyre Boots,Rare,48.98,NULL,Blood Furnace,Broggok,1,https://tbc.wowhead.com/item=27848,NA,41,21,NULL,NULL,NULL,NA,NA,NA
NA,NA,Trinket,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Mark of the Champion (undead/demon),Mark of the Champion (undead/demon),Epic,85,NULL,NA,The Fall of Kel'Thuzad,1,https://tbc.wowhead.com/item=23207,NA,85,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Eye of Magtheridon,Eye of Magtheridon,Epic,71,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28789,NA,71,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Icon of the Silver Crescent,Icon of the Silver Crescent,Epic,69,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29370,NA,69,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Quagmirran's Eye,Quagmirran's Eye,Rare,67.72,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27683,NA,37,NULL,NULL,NULL,38.4,NA,NA,NA
NA,5,Scryer's Bloodgem,Scryer's Bloodgem,Rare,63.4,25,The Scryers,Revered,1,https://tbc.wowhead.com/item=29132,NA,25,NULL,32,NULL,NULL,NA,NA,NA
NA,6,Neltharion's Tear,Neltharion's Tear,Epic,63.2,44,Classic,NA,0,https://tbc.wowhead.com/item=19379,NA,44,NULL,16,NULL,NULL,NA,NA,NA
NA,7,The Restrained Essence of Sapphiron,The Restrained Essence of Sapphiron,Epic,62,NULL,Classic,NA,0,https://tbc.wowhead.com/item=23046,NA,62,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Arcanist's Stone,Arcanist's Stone,Rare,59,29,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28223,NA,29,NULL,25,NULL,NULL,NA,NA,NA
NA,9,Shiffar's Nexus-Horn,Shiffar's Nexus-Horn,Rare,59,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28418,NA,41,NULL,NULL,30,NULL,NA,NA,NA
NA,10,Starkiller's Bauble,Starkiller's Bauble,Uncommon,52.03,20.83,NA,The Horrors of Pollution,0,https://tbc.wowhead.com/item=30340,NA,20.83,NULL,26,NULL,NULL,NA,NA,NA
NA,11,Xi'ri's Gift,Xi'ri's Gift,Rare,44.2,NULL,The Sha'tar,Revered,1,https://tbc.wowhead.com/item=29179,NA,25,NULL,NULL,32,NULL,NA,NA,NA
NA,12,Ancient Crystal Talisman,Ancient Crystal Talisman,Uncommon,43,NULL,Seer Janidi,A Spirit Ally?,1,https://tbc.wowhead.com/item=25620,NA,43,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Terokkar Tablet of Vim,Terokkar Tablet of Vim,Uncommon,40.4,14,Terokkar Forest,Torgos!,1,https://tbc.wowhead.com/item=25936,NA,14,NULL,22,NULL,NULL,NA,NA,NA
NA,14,Vengeance of the Illidari,Vengeance of the Illidari,Rare,35.6,NULL,NA,Cruel's Intentions,1,https://tbc.wowhead.com/item=28040,NA,20,NULL,NULL,26,NULL,NA,NA,NA
NA,15,Oculus of the Hidden Eye,Oculus of the Hidden Eye,Rare,33,NULL,Auchenai Crypts,Shirrak the Dead Watcher,1,https://tbc.wowhead.com/item=26055,NA,33,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,One Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Talon of the Tempest,Talon of the Tempest,Epic,238,227.2,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30723,NA,194,10,9,19,NULL,Yellow,Yellow,NA
NA,2,Nathrezim Mindblade,Nathrezim Mindblade,Epic,223.64,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28770,NA,203,18,NULL,23,NULL,NA,NA,NA
NA,3,Gladiator's Spellblade,Gladiator's Spellblade,Epic,205.84,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28297,NA,199,18,NULL,NULL,NULL,NA,NA,NA
NA,4,Gladiator's Gavel,Gladiator's Gavel,Epic,205.84,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=32450,NA,199,18,NULL,NULL,NULL,NA,NA,NA
NA,5,Illidari-Bane Mageblade (Demon),Illidari-Bane Mageblade (Demon),Rare,201.18,NULL,Shadowmoon Valley,Quenching the Blade,1,https://tbc.wowhead.com/item=30787,NA,185,11,NULL,20,NULL,NA,NA,NA
NA,6,Eternium Runed Blade,Eternium Runed Blade,Epic,187.82,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23554,NA,168,19,NULL,21,NULL,NA,NA,NA
NA,7,Gavel of Unearthed Secrets,Gavel of Unearthed Secrets,Epic,174.08,NULL,Lower City,Exalted,1,https://tbc.wowhead.com/item=30832,NA,159,16,NULL,15,NULL,NA,NA,NA
NA,8,Starlight Dagger,Starlight Dagger,Rare,145.9,126.7,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27543,NA,121,15,16,NULL,NULL,NA,NA,NA
NA,9,High Warlord's Spellblade,High Warlord's Spellblade,Rare,141.54,125.94,NA,PvP,1,https://tbc.wowhead.com/item=28931,NA,121,13,13,NULL,NULL,NA,NA,NA
NA,10,Grand Marshal's Spellblade,Grand Marshal's Spellblade,Rare,141.54,125.94,NA,PvP,1,https://tbc.wowhead.com/item=28957,NA,121,13,13,NULL,NULL,NA,NA,NA
NA,11,Sky Breaker,Sky Breaker,Rare,139.6,NULL,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27937,NA,132,20,NULL,NULL,NULL,NA,NA,NA
NA,12,Runesong Dagger,Runesong Dagger,Rare,137.18,NULL,Shattered Halls,Warbringer O'mrogg,1,https://tbc.wowhead.com/item=27868,NA,121,11,NULL,20,NULL,NA,NA,NA
NA,13,Bleeding Hollow Warhammer,Bleeding Hollow Warhammer,Rare,137.06,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27741,NA,121,17,NULL,16,NULL,NA,NA,NA
NA,14,Terokk's Gavel,Terokk's Gavel,Rare,121,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32537,NA,121,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,The End of Dreams,The End of Dreams,Epic,99.94,NULL,Naxxramas,Grobbulus,1,https://tbc.wowhead.com/item=22988,NA,95,13,NULL,NULL,NULL,NA,NA,NA
NA,NA,Off Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,2,Jewel of Infinite Possibilities,Jewel of Infinite Possibilities,Epic,55.04,29.84,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28734,NA,23,18,21,NULL,NULL,NA,NA,NA
NA,3,Khadgar's Knapsack,Khadgar's Knapsack,Epic,49,NULL,Badge of Justice,Weapons Vendor,1,https://tbc.wowhead.com/item=29273,NA,49,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Lamp of Peaceful Radiance,Lamp of Peaceful Radiance,Rare,48.52,34.12,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28412,NA,21,14,12,13,NULL,NA,NA,NA
NA,5,Talisman of Nightbane,Talisman of Nightbane,Epic,45.42,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28603,NA,28,19,NULL,17,NULL,NA,NA,NA
NA,6,Draenei Crystal Rod of Wrath,Draenei Crystal Rod of Wrath,Uncommon,45,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=25099,NA,45,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Karaborian Talisman,Karaborian Talisman,Epic,43.74,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28781,NA,35,23,NULL,NULL,NULL,NA,NA,NA
NA,8,Star-Heart Lamp,Star-Heart Lamp,Rare,43.24,28.84,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28187,NA,22,18,12,NULL,NULL,NA,NA,NA
NA,9,Karrog's Shard,Karrog's Shard,Rare,42.2,NULL,NA,NA,1,https://tbc.wowhead.com/item=32533,NA,35,NULL,NULL,12,NULL,NA,NA,NA
NA,10,Crystal Orb of Enlightenment,Crystal Orb of Enlightenment,Epic,39.08,NULL,Jho'nass,NA,1,https://tbc.wowhead.com/item=32651,NA,33,16,NULL,NULL,NULL,NA,NA,NA
NA,11,Manual of the Nethermancer,Manual of the Nethermancer,Rare,38.1,NULL,Mechanar,Nethermancer Sepethrea,1,https://tbc.wowhead.com/item=28260,NA,21,15,NULL,19,NULL,NA,NA,NA
NA,12,Sapphiron's Left Eye,Sapphiron's Left Eye,Epic,37.44,NULL,Naxxramas,Sapphiron,1,https://tbc.wowhead.com/item=23049,NA,26,8,NULL,14,NULL,NA,NA,NA
NA,13,The Saga of Terokk,The Saga of Terokk,Rare,36.74,NULL,NA,Terokk's Legacy,1,https://tbc.wowhead.com/item=29330,NA,28,23,NULL,NULL,NULL,NA,NA,NA
NA,14,Netherwing Sorceror's Charm,Netherwing Sorceror's Charm,Rare,36.18,NULL,NA,Ally of the Netherwing,1,https://tbc.wowhead.com/item=31494,NA,18,15,NULL,15,NULL,NA,NA,NA
NA,15,Imbued Draenethyst Crystal,Imbued Draenethyst Crystal,Uncommon,33.98,NULL,NA,Teleport This!,0,https://tbc.wowhead.com/item=31699,NA,25,11,NULL,8,NULL,NA,NA,NA
NA,1,Master Dragonslayer's Orb,Master Dragonslayer's Orb,Epic,33.32,NULL,Classic,NA,0,https://tbc.wowhead.com/item=19366,NA,28,14,NULL,NULL,NULL,NA,NA,NA
NA,NA,Two Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,3,Gladiator's War Staff,Gladiator's War Staff,Epic,259.1,233.9,Season 1,PvP,1,https://tbc.wowhead.com/item=24557,NA,199,35,21,36,NULL,NA,NA,NA
NA,4,Staff of Infinite Mysteries,Staff of Infinite Mysteries,Epic,231.98,204.38,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28633,NA,185,51,23,NULL,NULL,NA,NA,NA
NA,5,Terokk's Shadowstaff,Terokk's Shadowstaff,Epic,206.16,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=29355,NA,168,42,NULL,37,NULL,NA,NA,NA
NA,6,Hammer of Righteous Might,Hammer of Righteous Might,Epic,190.76,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=32854,NA,168,37,NULL,NULL,NULL,NA,NA,NA
NA,7,Auchenai Staff,Auchenai Staff,Rare,176.88,154.08,Quartermaster Endarin,NA,1,https://tbc.wowhead.com/item=29130,NA,121,46,19,26,NULL,NA,NA,NA
NA,8,High Warlord's War Staff,High Warlord's War Staff,Rare,174.4,150.4,NA,PvP,1,https://tbc.wowhead.com/item=28935,NA,121,30,20,30,NULL,NA,NA,NA
NA,9,Grand Marshal's War Staff,Grand Marshal's War Staff,Rare,174.4,150.4,NA,PvP,1,https://tbc.wowhead.com/item=28959,NA,121,30,20,30,NULL,NA,NA,NA
NA,10,Warpstaff of Arcanum,Warpstaff of Arcanum,Rare,170.24,151.04,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28341,NA,121,38,16,26,NULL,NA,NA,NA
NA,11,Grand Scepter of the Nexus-Kings,Grand Scepter of the Nexus-Kings,Rare,160.14,137.34,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27842,NA,121,43,19,NULL,NULL,NA,NA,NA
NA,12,Ameer's Impulse Taser,Ameer's Impulse Taser,Rare,158.7,138.3,NA,Nexus-King Salhadaar,1,https://tbc.wowhead.com/item=30011,NA,103,27,17,27,NULL,NA,NA,NA
NA,13,The Bringer of Death,The Bringer of Death,Rare,157.98,NULL,NA,NA,1,https://tbc.wowhead.com/item=31308,NA,121,31,NULL,42,NULL,NA,NA,NA
NA,14,Soulseeker,Soulseeker,Epic,154.58,NULL,Naxxramas,Kel'Thuzad,0,https://tbc.wowhead.com/item=22799,NA,126,31,NULL,28,NULL,NA,NA,NA
NA,15,Flaming Quartz Staff,Flaming Quartz Staff,Rare,154.08,NULL,Apex Crystal,Crafted,1,https://tbc.wowhead.com/item=32662,NA,121,46,NULL,26,NULL,NA,NA,NA
NA,NA,Bloodfire Greatstaff,Bloodfire Greatstaff,Rare,153.76,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=28188,NA,121,42,NULL,28,NULL,NA,NA,NA
NA,NA,Brimstone Staff,Brimstone Staff,Epic,143.6,124.4,Naxxramas,Loatheb,1,https://tbc.wowhead.com/item=22800,NA,113,30,16,NULL,NULL,NA,NA,NA
