Arcane Phase 1,...2,...3,...4,...5,Value Credit: https://cheesehyvel.github.io/magesim-tbc2/,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21
NA,1,Violet Signet of the Archmage,Violet Signet of the Archmage,Epic,36.568,NULL,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29287,NA,29,23,NULL,NULL,17,NULL,NA,NA,NA
NA,2,Violet Signet,Violet Signet,Epic,35.405,NULL,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29286,NA,28,22,NULL,NULL,17,NULL,NA,NA,NA
NA,3,Ring of Recurrence,Ring of Recurrence,Epic,34.153,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28753,NA,32,15,NULL,NULL,19,NULL,NA,NA,NA
NA,4,Violet Signet,Violet Signet,Epic,32.923,NULL,Deadwind Pass,Down the Violet Path,1,https://tbc.wowhead.com/item=29285,NA,26,21,NULL,NULL,15,NULL,NA,NA,NA
NA,5,Band of Crimson Fury,Band of Crimson Fury,Epic,32.832,28.928,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28793,NA,28,22,NULL,16,NULL,NULL,NA,NA,NA
NA,6,Spectral Band of Innervation,Spectral Band of Innervation,Epic,30.697,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28510,NA,29,24,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Cobalt Band of Tyrigosa,Cobalt Band of Tyrigosa,Epic,29.797,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=29352,NA,35,17,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Yor's Collapsing Band,Yor's Collapsing Band,Epic,29.738,NULL,Mana-Tombs,Yor,1,https://tbc.wowhead.com/item=31921,NA,23,20,19,NULL,NULL,NULL,NA,NA,NA
NA,9,Manastorm Band,Manastorm Band,Rare,29.053,NULL,Netherstorm,Shutting Down Manaforge Ara,1,https://tbc.wowhead.com/item=30366,NA,29,15,NULL,NULL,10,NULL,NA,NA,NA
NA,10,Evoker's Mark of the Redemption,Evoker's Mark of the Redemption,Rare,29.053,NULL,Shadowmoon Valley,Dissension Amongst the Ranks...,1,https://tbc.wowhead.com/item=31075,NA,29,15,NULL,NULL,10,NULL,NA,NA,NA
NA,11,Sparking Arcanite Ring,Sparking Arcanite Ring,Rare,28.512,26.072,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28227,NA,22,14,NULL,10,14,NULL,NA,NA,NA
NA,12,Lola's Eve,Lola's Eve,Epic,27.926,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31339,NA,29,14,13,NULL,NULL,NULL,NA,NA,NA
NA,13,Ryngo's Band of Ingenuity,Ryngo's Band of Ingenuity,Rare,27.743,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28394,NA,25,14,NULL,NULL,14,NULL,NA,NA,NA
NA,14,Violet Signet,Violet Signet,Rare,27.734,NULL,Deadwind Pass,Path of the Violet Mage,1,https://tbc.wowhead.com/item=29284,NA,22,18,NULL,NULL,12,NULL,NA,NA,NA
NA,15,Scintillating Coral Band,Scintillating Coral Band,Rare,27.264,NULL,Steamvault,Hydromancer Thespia,1,https://tbc.wowhead.com/item=27784,NA,21,15,NULL,NULL,17,NULL,NA,NA,NA
NA,NA,Legs,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Leggings of the Seventh Circle,Leggings of the Seventh Circle,Epic,70.138,65.746,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30734,NA,50,22,NULL,18,25,NULL,Red,Yellow,Yellow
NA,2,Trial-Fire Trousers,Trial-Fire Trousers,Epic,66.572,NULL,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28594,NA,49,40,NULL,NULL,NULL,NULL,Yellow,Yellow,Yellow
NA,3,Legwraps of the Aldor,Legwraps of the Aldor,Epic,63.208,57.352,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29078,NA,49,40,23,24,NULL,NULL,NA,NA,NA
NA,4,Spellstrike Pants,Spellstrike Pants,Epic,60.783,55.415,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24262,NA,46,8,NULL,22,26,NULL,Blue,Yellow,Red
NA,5,Kirin Tor Master's Trousers,Kirin Tor Master's Trousers,Epic,58.99,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=30532,NA,36,29,25,NULL,NULL,NULL,Red,Yellow,Blue
NA,6,Breeches of the Occultist,Breeches of the Occultist,Epic,57.186,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=30531,NA,36,22,NULL,NULL,23,NULL,Blue,Yellow,Yellow
NA,7,Aran's Sorcerous Slacks,Aran's Sorcerous Slacks,Rare,52.819,NULL,Old Hillsbrad Foothills,Lieutenant Drake,1,https://tbc.wowhead.com/item=28212,NA,23,28,NULL,NULL,21,NULL,Red,Yellow,Blue
NA,8,Incanter's Trousers,Incanter's Trousers,Rare,52.733,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27838,NA,42,30,17,NULL,18,NULL,NA,NA,NA
NA,9,Khadgar's Kilt of Abjuration,Khadgar's Kilt of Abjuration,Rare,52.218,NULL,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28185,NA,36,22,15,NULL,NULL,NULL,Yellow,Blue,Blue
NA,10,Battlecast Pants,Battlecast Pants,Epic,52.01,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24263,NA,46,27,NULL,NULL,NULL,NULL,Red,Blue,NA
NA,11,Pantaloons of Flaming Wrath,Pantaloons of Flaming Wrath,Rare,51.351,NULL,Shattered Halls,Blood Guard Porung,1,https://tbc.wowhead.com/item=30709,NA,33,28,NULL,NULL,42,NULL,NA,NA,NA
NA,12,Leggings of the Skettis Exile,Leggings of the Skettis Exile,Rare,50.07,NULL,Lower City,Revered,1,https://tbc.wowhead.com/item=30836,NA,39,33,33,NULL,NULL,NULL,NA,NA,NA
NA,13,Gladiator's Silk Trousers,Gladiator's Silk Trousers,Epic,49.212,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25858,NA,42,25,NULL,NULL,28,NULL,NA,NA,NA
NA,14,Devil-Stitched Leggings,Devil-Stitched Leggings,Rare,48.16,NULL,Botanica,Laj,1,https://tbc.wowhead.com/item=28338,NA,29,28,NULL,NULL,NULL,NULL,Red,Yellow,Blue
NA,15,Mana-Etched Pantaloons,Mana-Etched Pantaloons,Rare,45.774,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27907,NA,33,32,NULL,NULL,21,NULL,NA,NA,NA
NA,NA,Feet,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Glider's Foot-Wraps of the Invoker,Glider's Foot-Wraps of the Invoker,Epic,47.561,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,34,29,NULL,NULL,29,NULL,NA,NA,NA
NA,2,Boots of Foretelling,Boots of Foretelling,Epic,45.685,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28517,NA,26,23,NULL,NULL,19,NULL,Red,Yellow,NA
NA,3,Glider's Foot-Wraps of Wrath,Glider's Foot-Wraps of Wrath,Epic,44.003,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,79,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Boots of the Infernal Coven,Boots of the Infernal Coven,Epic,41.119,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28670,NA,34,27,23,NULL,NULL,NULL,NA,NA,NA
NA,5,Ruby Slippers,Ruby Slippers,Epic,40.973,37.069,Karazhan,The Crone,1,https://tbc.wowhead.com/item=28585,NA,35,29,NULL,16,NULL,NULL,NA,NA,NA
NA,6,Boots of Ethereal Manipulation,Boots of Ethereal Manipulation,Epic,40.056,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=29258,NA,33,27,21,NULL,NULL,NULL,NA,NA,NA
NA,7,General's Silk Footguards,General's Silk Footguards,Epic,38.678,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28410,NA,28,23,NULL,NULL,24,NULL,NA,NA,NA
NA,8,Marshal's Silk Footguards,Marshal's Silk Footguards,Epic,38.678,NULL,NA,PvP,1,https://tbc.wowhead.com/item=29003,NA,28,23,NULL,NULL,24,NULL,NA,NA,NA
NA,9,Sigil-Laced Boots,Sigil-Laced Boots,Rare,38.551,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28406,NA,20,18,NULL,NULL,17,NULL,Red,Yellow,NA
NA,10,Shalassi Oracle's Sandals,Shalassi Oracle's Sandals,Rare,38.493,NULL,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25970,NA,18,21,NULL,NULL,15,NULL,Red,Yellow,NA
NA,11,Boots of Blasphemy,Boots of Blasphemy,Epic,37.626,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=29242,NA,36,29,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Shattrath Jumpers,Shattrath Jumpers,Rare,36.481,NULL,NA,Into the Heart of the Labyrinth,1,https://tbc.wowhead.com/item=28179,NA,29,17,NULL,NULL,NULL,NULL,Blue,Yellow,NA
NA,13,Embroidered Spellpyre Boots,Embroidered Spellpyre Boots,Rare,35.563,NULL,Blood Furnace,Broggok,1,https://tbc.wowhead.com/item=27848,NA,41,21,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Ethereal Boots of the Skystrider,Ethereal Boots of the Skystrider,Rare,35.509,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=25957,NA,26,19,12,NULL,17,NULL,NA,NA,NA
NA,15,Silent Slippers of Meditation,Silent Slippers of Meditation,Rare,34.945,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27902,NA,26,25,21,NULL,NULL,NULL,NA,NA,NA
NA,NA,Trinket,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Quagmirran's Eye,Quagmirran's Eye,Rare,59.8538,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27683,NA,37,NULL,NULL,NULL,NULL,38.4,NA,NA,NA
NA,2,Mark of the Champion (undead/demon),Mark of the Champion (undead/demon),Epic,47.345,NULL,Naxxramas,The Fall of Kel'Thuzad,1,https://tbc.wowhead.com/item=23207,NA,85,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Eye of Magtheridon,Eye of Magtheridon,Epic,39.547,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28789,NA,71,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Icon of the Silver Crescent,Icon of the Silver Crescent,Epic,38.433,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29370,NA,69,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,The Restrained Essence of Sapphiron,The Restrained Essence of Sapphiron,Epic,34.534,NULL,Naxxramas,Sapphiron,0,https://tbc.wowhead.com/item=23046,NA,62,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Shiffar's Nexus-Horn,Shiffar's Nexus-Horn,Rare,34.267,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28418,NA,41,NULL,NULL,NULL,30,NULL,NA,NA,NA
NA,7,Scarab of the Infinite Cycle,Scarab of the Infinite Cycle,Rare,30.66,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=28190,NA,NULL,NULL,NULL,NULL,NULL,30,NA,NA,NA
NA,8,Neltharion's Tear,Neltharion's Tear,Epic,28.412,24.508,Classic,NA,0,https://tbc.wowhead.com/item=19379,NA,44,NULL,NULL,16,NULL,NULL,NA,NA,NA
NA,9,Pendant of the Violet Eye,Pendant of the Violet Eye,Epic,27.552,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28727,NA,NULL,40,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Xi'ri's Gift,Xi'ri's Gift,Rare,26.117,NULL,The Sha'tar,Revered,1,https://tbc.wowhead.com/item=29179,NA,25,NULL,NULL,NULL,32,NULL,NA,NA,NA
NA,11,Ancient Crystal Talisman,Ancient Crystal Talisman,Uncommon,23.951,NULL,Seer Janidi,A Spirit Ally?,1,https://tbc.wowhead.com/item=25620,NA,43,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Arcanist's Stone,Arcanist's Stone,Rare,22.253,16.153,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28223,NA,29,NULL,NULL,25,NULL,NULL,NA,NA,NA
NA,13,Scryer's Bloodgem,Scryer's Bloodgem,Rare,21.733,13.925,The Scryers,Revered,1,https://tbc.wowhead.com/item=29132,NA,25,NULL,NULL,32,NULL,NULL,NA,NA,NA
NA,14,Vengeance of the Illidari,Vengeance of the Illidari,Rare,21.046,NULL,NA,Cruel's Intentions,1,https://tbc.wowhead.com/item=28040,NA,20,NULL,NULL,NULL,26,NULL,NA,NA,NA
NA,15,Figurine - Living Ruby Serpent,Figurine - Living Ruby Serpent,Rare,19.508,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24126,NA,10,23,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,One Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Talon of the Tempest,Talon of the Tempest,Epic,133.579,131.383,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30723,NA,194,10,NULL,9,19,NULL,Yellow,Yellow,NA
NA,2,Nathrezim Mindblade,Nathrezim Mindblade,Epic,132.742,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28770,NA,203,18,NULL,NULL,23,NULL,NA,NA,NA
NA,3,Bloodmaw Magus-Blade,Bloodmaw Magus-Blade,Epic,131.686,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28802,NA,203,15,NULL,NULL,25,NULL,NA,NA,NA
NA,4,Gladiator's Spellblade,Gladiator's Spellblade,Epic,121.751,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28297,NA,199,18,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Blade of Wizardry,Blade of Wizardry,Epic,119.6318,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31336,NA,159,NULL,NULL,NULL,NULL,30.4,NA,NA,NA
NA,6,Illidari-Bane Mageblade (Demon),Illidari-Bane Mageblade (Demon),Rare,117.331,NULL,Shadowmoon Valley,Quenching the Blade,1,https://tbc.wowhead.com/item=30787,NA,185,11,NULL,NULL,20,NULL,NA,NA,NA
NA,7,Eternium Runed Blade,Eternium Runed Blade,Epic,113.091,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23554,NA,168,19,NULL,NULL,21,NULL,NA,NA,NA
NA,8,Stormcaller,Stormcaller,Epic,103.836,NULL,Quartermaster Urgronn,NA,1,https://tbc.wowhead.com/item=29155,NA,159,12,NULL,NULL,21,NULL,NA,NA,NA
NA,9,Blade of the Archmage,Blade of the Archmage,Epic,103.23,NULL,Logistics Officer,NA,1,https://tbc.wowhead.com/item=29153,NA,159,11,NULL,NULL,21,NULL,NA,NA,NA
NA,10,Greatsword of Horrid Dreams,Greatsword of Horrid Dreams,Rare,84.31,80.894,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27905,NA,130,14,NULL,14,NULL,NULL,NA,NA,NA
NA,11,The Willbreaker,The Willbreaker,Rare,82.358,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27512,NA,121,14,NULL,NULL,17,NULL,NA,NA,NA
NA,12,Runesong Dagger,Runesong Dagger,Rare,81.683,NULL,Shattered Halls,Warbringer O'mrogg,1,https://tbc.wowhead.com/item=27868,NA,121,11,NULL,NULL,20,NULL,NA,NA,NA
NA,13,Mana Wrath,Mana Wrath,Rare,81.09,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=27899,NA,126,18,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Starlight Dagger,Starlight Dagger,Rare,80.391,76.487,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27543,NA,121,15,NULL,16,NULL,NULL,NA,NA,NA
NA,15,High Warlord's Spellblade,High Warlord's Spellblade,Rare,78.447,75.275,NA,PvP,1,https://tbc.wowhead.com/item=28931,NA,121,13,NULL,13,NULL,NULL,NA,NA,NA
NA,NA,Off Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Talisman of Kalecgos (Arcane),Talisman of Kalecgos (Arcane),Epic,36.334,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29271,NA,50,14,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Talisman of Nightbane,Talisman of Nightbane,Epic,33.587,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28603,NA,28,19,NULL,NULL,17,NULL,NA,NA,NA
NA,3,Karaborian Talisman,Karaborian Talisman,Epic,33.433,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28781,NA,35,23,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,The Saga of Terokk,The Saga of Terokk,Rare,29.534,NULL,NA,Terokk's Legacy,1,https://tbc.wowhead.com/item=29330,NA,28,23,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Jewel of Infinite Possibilities,Jewel of Infinite Possibilities,Epic,28.843,23.719,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28734,NA,23,18,NULL,21,NULL,NULL,NA,NA,NA
NA,6,Crystal Orb of Enlightenment,Crystal Orb of Enlightenment,Epic,28.077,NULL,Jho'nass,NA,1,https://tbc.wowhead.com/item=32651,NA,33,16,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Lamp of Peaceful Radiance,Lamp of Peaceful Radiance,Rare,28.062,25.134,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28412,NA,21,14,NULL,12,13,NULL,NA,NA,NA
NA,8,Manual of the Nethermancer,Manual of the Nethermancer,Rare,28.026,NULL,Mechanar,Nethermancer Sepethrea,1,https://tbc.wowhead.com/item=28260,NA,21,15,NULL,NULL,19,NULL,NA,NA,NA
NA,9,Khadgar's Knapsack,Khadgar's Knapsack,Epic,27.293,NULL,Badge of Justice,Weapons Vendor,1,https://tbc.wowhead.com/item=29273,NA,49,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Star-Heart Lamp,Star-Heart Lamp,Rare,26.09,23.162,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28187,NA,22,18,NULL,12,NULL,NULL,NA,NA,NA
NA,11,Netherwing Sorceror's Charm,Netherwing Sorceror's Charm,Rare,25.695,NULL,NA,Ally of the Netherwing,1,https://tbc.wowhead.com/item=31494,NA,18,15,NULL,NULL,15,NULL,NA,NA,NA
NA,12,Draenei Crystal Rod of Wrath,Draenei Crystal Rod of Wrath,Uncommon,25.065,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=25099,NA,45,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Hortus' Seal of Brilliance,Hortus' Seal of Brilliance,Rare,24.931,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27534,NA,23,20,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Sapphiron's Left Eye,Sapphiron's Left Eye,Epic,24.664,NULL,Naxxramas,Sapphiron,1,https://tbc.wowhead.com/item=23049,NA,26,8,NULL,NULL,14,NULL,NA,NA,NA
NA,15,Master Dragonslayer's Orb,Master Dragonslayer's Orb,Epic,24.08,NULL,Classic,NA,0,https://tbc.wowhead.com/item=19366,NA,28,14,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Two Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Gladiator's War Staff,Gladiator's War Staff,Epic,150.893,145.769,Season 1,PvP,1,https://tbc.wowhead.com/item=24557,NA,199,35,NULL,21,36,NULL,NA,NA,NA
NA,2,Staff of Infinite Mysteries,Staff of Infinite Mysteries,Epic,139.563,133.951,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28633,NA,185,51,NULL,23,NULL,NULL,NA,NA,NA
NA,3,Terokk's Shadowstaff,Terokk's Shadowstaff,Epic,133.125,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=29355,NA,168,42,NULL,NULL,37,NULL,NA,NA,NA
NA,4,"Atiesh, Greatstaff of the Guardian","Atiesh, Greatstaff of the Guardian",Legendary,123.586,119.682,Classic,NA,0,https://tbc.wowhead.com/item=22589,NA,150,32,24,16,28,NULL,NA,NA,NA
NA,5,Auchenai Staff,Auchenai Staff,Rare,109.815,105.179,Quartermaster Endarin,NA,1,https://tbc.wowhead.com/item=29130,NA,121,46,NULL,19,26,NULL,NA,NA,NA
NA,6,Flaming Quartz Staff,Flaming Quartz Staff,Rare,105.179,NULL,Apex Crystal,Crafted,1,https://tbc.wowhead.com/item=32662,NA,121,46,NULL,NULL,26,NULL,NA,NA,NA
NA,7,Warpstaff of Arcanum,Warpstaff of Arcanum,Rare,104.235,100.331,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28341,NA,121,38,NULL,16,26,NULL,NA,NA,NA
NA,8,Bloodfire Greatstaff,Bloodfire Greatstaff,Rare,103.517,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=28188,NA,121,42,NULL,NULL,28,NULL,NA,NA,NA
NA,9,The Bringer of Death,The Bringer of Death,Rare,102.185,NULL,NA,NA,1,https://tbc.wowhead.com/item=31308,NA,121,31,NULL,NULL,42,NULL,NA,NA,NA
NA,10,High Warlord's War Staff,High Warlord's War Staff,Rare,101.887,97.007,NA,PvP,1,https://tbc.wowhead.com/item=28935,NA,121,30,NULL,20,30,NULL,NA,NA,NA
NA,11,Grand Marshal's War Staff,Grand Marshal's War Staff,Rare,101.887,97.007,NA,PvP,1,https://tbc.wowhead.com/item=28959,NA,121,30,NULL,20,30,NULL,NA,NA,NA
NA,12,Soulseeker,Soulseeker,Epic,99.636,NULL,Naxxramas,Kel'Thuzad,0,https://tbc.wowhead.com/item=22799,NA,126,31,NULL,NULL,28,NULL,NA,NA,NA
NA,13,Grand Scepter of the Nexus-Kings,Grand Scepter of the Nexus-Kings,Rare,98.091,93.455,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27842,NA,121,43,NULL,19,NULL,NULL,NA,NA,NA
NA,14,Ameer's Impulse Taser,Ameer's Impulse Taser,Rare,94.746,90.598,NA,Nexus-King Salhadaar,1,https://tbc.wowhead.com/item=30011,NA,103,27,26,17,27,NULL,NA,NA,NA
NA,15,Oronok's Ancient Scepter,Oronok's Ancient Scepter,Rare,94.166,NULL,NA,The Cipher of Damnation,1,https://tbc.wowhead.com/item=31036,NA,103,45,NULL,NULL,25,NULL,NA,NA,NA
NA,NA,Ranged,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Eredar Wand of Obliteration,Eredar Wand of Obliteration,Epic,20.912,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28783,NA,16,11,NULL,NULL,14,NULL,NA,NA,NA
NA,2,Tirisfal Wand of Ascendancy,Tirisfal Wand of Ascendancy,Epic,16.493,13.809,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28673,NA,15,9,NULL,11,NULL,NULL,NA,NA,NA
NA,3,Wand of the Seer,Wand of the Seer,Rare,16.139,NULL,Terokkar Forest,Turning Point,1,https://tbc.wowhead.com/item=30859,NA,18,8,5,NULL,NULL,NULL,NA,NA,NA
NA,4,Nethekurse's Rod of Torment,Nethekurse's Rod of Torment,Rare,15.997,NULL,Hellfire Peninsula,Turning the Tide,1,https://tbc.wowhead.com/item=25806,NA,11,10,NULL,NULL,10,NULL,NA,NA,NA
NA,5,Rod of Dire Shadows,Rod of Dire Shadows,Rare,15.997,NULL,Hellfire Peninsula,The Will of the Warchief,1,https://tbc.wowhead.com/item=25808,NA,11,10,NULL,NULL,10,NULL,NA,NA,NA
NA,6,The Black Stalk,The Black Stalk,Epic,15.331,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=29350,NA,20,NULL,NULL,NULL,11,NULL,NA,NA,NA
NA,7,Nether Core's Control Rod,Nether Core's Control Rod,Rare,15.253,13.301,Arcatraz,Dalliah the Doomsayer,1,https://tbc.wowhead.com/item=28386,NA,13,10,NULL,8,NULL,NULL,NA,NA,NA
NA,8,Nexus Torch,Nexus Torch,Rare,14.707,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27540,NA,8,10,NULL,NULL,11,NULL,NA,NA,NA
NA,9,Gladiator's Touch of Defeat,Gladiator's Touch of Defeat,Epic,14.464,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28320,NA,14,11,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Doomfinger,Doomfinger,Epic,14.246,NULL,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=22821,NA,16,NULL,NULL,NULL,14,NULL,NA,NA,NA
NA,11,Flawless Wand of Wrath,Flawless Wand of Wrath,Uncommon,13.925,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=25295,NA,25,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Voidfire Wand,Voidfire Wand,Rare,13.289,11.581,Mana-Tombs,Pandemonius,1,https://tbc.wowhead.com/item=25939,NA,11,9,NULL,7,NULL,NULL,NA,NA,NA
NA,13,Wand of Fates,Wand of Fates,Epic,12.878,10.926,Naxxramas,Patchwerk,1,https://tbc.wowhead.com/item=22820,NA,12,7,NULL,8,NULL,NULL,NA,NA,NA
NA,14,Starheart Baton (Arcane),Starheart Baton (Arcane),Uncommon,12.811,NULL,NA,Dealer Jadyan,0,https://tbc.wowhead.com/item=29378,NA,23,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Nesingwary Safari Stick,Nesingwary Safari Stick,Rare,12.37,NULL,NA,The Ultimate Bloodsport,1,https://tbc.wowhead.com/item=25640,NA,14,NULL,NULL,NULL,12,NULL,NA,NA,NA
